,LocYear,d1: 0 to 4,d1: 12 to 14,d1: 15 to 17,d1: 5 to 11,d2: Female,d2: Male,d3: Foreign-born,d3: Native-born,d4: H or L,d4: AI or AN,d4: A,d4: B,d4: NH or PI,d4: 2 or more,d4: W,d5
81,AR1995,-0.2074541056378001,-0.20358701314578864,-0.20369540119311727,-0.2070690003098634,-0.20641372852410475,-0.20587810822175828,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
82,AR1996,-0.2068511551746638,-0.203456383294821,-0.20167728650221006,-0.20562411690926702,-0.20532569701192646,-0.20478237113682432,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
83,AR1997,-0.20685076211699552,-0.20367493708393994,-0.2007959618878894,-0.20528758085525567,-0.20507585597420425,-0.20454338835750902,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
84,AR1998,-0.20611888873866446,-0.2037685132752581,-0.20109764848513736,-0.2046830776253934,-0.2046875540816605,-0.2041983530632229,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
85,AR1999,-0.20583706639051014,-0.20411141663404817,-0.20219883579558906,-0.20471187655422077,-0.2048605209539297,-0.20438691401813167,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
86,AR2000,-0.2057352644544265,-0.20463896026295594,-0.2025604849463273,-0.20482213531030272,-0.2049854414727908,-0.2045931851179766,-0.1521468242040133,-0.12396250104178205,-0.21858614512024283,-0.1775418139671593,-0.22113090021835885,-0.12994802826233445,-0.1884186444381676,-0.2258615795676772,-0.16357442858185503,-0.15861263433746206
87,AR2000-2002,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.20323186533627696
88,AR2001,-0.20548370754672945,-0.20456296885926803,-0.20287341452235472,-0.20510518763934893,-0.20504331548939603,-0.2046988209236548,-0.1521468242040133,-0.12396250104178205,-0.21676426673247484,-0.1778515332784996,-0.22076084563816994,-0.13058026168974637,-0.17840400320176686,-0.22354183614443626,-0.1646441792224453,-0.15861263433746206
89,AR2001-2003,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.20044316339885104
90,AR2002,-0.20521485610162826,-0.20331005274061206,-0.2034717908373931,-0.20579883041081976,-0.20506100528315083,-0.20485029475152075,-0.1521468242040133,-0.12396250104178205,-0.21471975970763651,-0.17840058114860285,-0.2202082983882988,-0.13192484627917336,-0.16942117348669225,-0.22124467714951615,-0.16564102388039043,-0.15861263433746206
91,AR2002-2004,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.19904881243013808
92,AR2003,-0.20467361569241135,-0.20255955912567777,-0.20366354608657558,-0.20620585527158,-0.20492887781127853,-0.2048136243337705,-0.1521468242040133,-0.12396250104178205,-0.2125363650926993,-0.17851320635272658,-0.21907025382319725,-0.13282878332828293,-0.15971000622715212,-0.21890234929795438,-0.1665168214623882,-0.15861263433746206
93,AR2004,-0.20368193119534947,-0.20214568858823703,-0.20342307126268228,-0.2062003697613272,-0.20456831176820217,-0.20441024973851818,-0.1521468242040133,-0.12396250104178205,-0.2104193505759711,-0.17889331641664422,-0.21773450886593995,-0.13343314971757203,-0.14902772224165797,-0.21595992092243876,-0.16685311477281173,-0.15861263433746206
94,AR2005,-0.20244497871328299,-0.2027153101018315,-0.20191401366651024,-0.20566141837898627,-0.20385853609285504,-0.2037078862258138,-0.18201541150883602,-0.1734391183870658,-0.20774321138586682,-0.17887923826612875,-0.21629230985136805,-0.1337745209345768,-0.14065184048030463,-0.21259484110263305,-0.16684825437396872,-0.18789400468043435
95,AR2006,-0.20128467247653042,-0.20371387482797837,-0.2005823452910803,-0.20441044776582756,-0.2029570117889064,-0.20288967752976214,-0.19321613174814453,-0.1699207811536234,-0.20488478223375772,-0.17883700381458237,-0.2148906647633922,-0.13332081072013932,-0.12863427099662372,-0.20893939006155937,-0.16683691344333504,-0.1892883556491473
96,AR2007,-0.200407367760937,-0.20429480084790658,-0.20026941571505288,-0.2035637592583027,-0.20245689292843105,-0.2023469136761297,-0.17454826468263035,-0.16933439161471633,-0.20237510390531607,-0.17662673418365388,-0.21389709356178904,-0.13440849605187138,-0.11813407139724597,-0.2051064899408219,-0.16699452923438696,-0.17813354789944358
97,AR2008,-0.19953792419870917,-0.2042458146537937,-0.20119633685442345,-0.20296529008971853,-0.20206924621343375,-0.20209417949015807,-0.18948255833504168,-0.1686014046910825,-0.20018660312897818,-0.1748951216702513,-0.2130657380665701,-0.1353037246515676,-0.10654136548116994,-0.20142845447142738,-0.1674694596356183,-0.18371095177429544
98,AR2009,-0.19921011410336648,-0.20362092666478984,-0.20270102218107014,-0.2022135009095677,-0.2018235546335059,-0.20187832407658293,-0.18574898492193886,-0.16801501515217543,-0.19832949222754537,-0.1739659637362304,-0.2119986628730116,-0.13604742623147087,-0.09500935436046605,-0.19766330763565246,-0.16804020932832614,-0.17116179305587875
99,AR2010,-0.1994400528393083,-0.203068261910696,-0.20243618756982143,-0.20137833197357377,-0.2013780339019034,-0.2015191206663479,-0.17454826468263035,-0.16801501515217543,-0.19656224976676478,-0.17186831930942567,-0.21117237661861718,-0.13619285733667444,-0.07971426592669036,-0.19410787334857108,-0.16835474656773813,-0.22554134140058757
100,AR2011,-0.19988184965845118,-0.20248482377824917,-0.20292088487720117,-0.20109637674657813,-0.2013269300532784,-0.20155599943874442,-0.17454826468263035,-0.16801501515217543,-0.1956073975848348,-0.1736280881238592,-0.2102877940947409,-0.13749825390374118,-0.06939615071342897,-0.19176554549700928,-0.16868664237444658,-0.22554134140058757
101,AR2012,-0.20058620900000287,-0.2018599357892453,-0.20297210289164078,-0.2009600618167952,-0.20140926403161866,-0.20155704121197596,-0.18948255833504168,-0.1672820282285416,-0.19469441592639053,-0.17302272765169407,-0.2090230185090267,-0.13844834573474174,-0.06581515778647355,-0.1891070356489557,-0.16926618707458463,-0.22554134140058757
102,AR2013,-0.20168048154848497,-0.20169790453179506,-0.20269540069168043,-0.20096115891884575,-0.20161608174378906,-0.2017945655087671,-0.18948255833504168,-0.1672820282285416,-0.19411690907197193,-0.1746417149609729,-0.20819166301380773,-0.13929916124242966,-0.0560432957315613,-0.18604200609112692,-0.1700912976400767,-0.1697674420871658
103,AR2014,-0.2018919465740178,-0.20227883055172327,-0.20249864856304045,-0.20113998655308815,-0.20186024457610846,-0.20193666337754917,-0.19321613174814453,-0.16801501515217543,-0.19352612619791149,-0.17597913925994235,-0.2071879533305556,-0.14006289225598373,-0.04475406379234591,-0.18392874886967656,-0.17083702169113293,-0.1655843891810269
104,AR2015,-0.2018935188046909,-0.20302178782910174,-0.2018565495527487,-0.2012496967581448,-0.20197773974944286,-0.20194103882512165,-0.18574898492193886,-0.16830820992162898,-0.19285058104459954,-0.17599321741045781,-0.20631350928832834,-0.1406916423036303,-0.033100663080897756,-0.1816574006499803,-0.17139249584461988,-0.16419003821231393
105,AR2016,-0.20177953208089067,-0.2031417412018653,-0.20166729274329503,-0.20147652260709947,-0.20203080913070728,-0.20197895937074972,-0.19321613174814453,-0.1677218203827219,-0.19207546574397402,-0.17682382829087043,-0.2050512683230264,-0.14135174276916504,-0.015924035990586168,-0.17913117102494877,-0.17201508979165317,-0.16419003821231393
106,AR2017,-0.20200318189414007,-0.20255641898502952,-0.20205017863172775,-0.2015456400362852,-0.20212646505249252,-0.20199229406811342,-0.19694970516124738,-0.16742862561326838,-0.19110376322942174,-0.1761339989156125,-0.20418189352162364,-0.14193259634503796,0.002223707825679438,-0.17670818450081255,-0.17275109304502337,-0.1725561440245917
107,AR2018,-0.2021486132314024,-0.20203013141238105,-0.20267229012418939,-0.20203878740801492,-0.2023586162964599,-0.20225544598640047,-0.19321613174814453,-0.16830820992162898,-0.19053902177850487,-0.17720393835478807,-0.20386506597009202,-0.14273116115624557,0.01794365982706001,-0.17385286749167733,-0.1736093006121607,-0.17673919693073062
108,AR2019,-0.2028529725729541,-0.20094552683247183,-0.20279159062123775,-0.2026018750354683,-0.20257264096164151,-0.20253234931134387,-0.1708146912695275,-0.1699207811536234,-0.1898987091388577,-0.1778515332784996,-0.20370285026370782,-0.1434870545653276,0.029354281357019656,-0.17198803898175624,-0.17441450668715283,-0.22554134140058757
109,AR2020,-0.2045065661833938,-0.1975208894414788,-0.20067666139084103,-0.20243511552378216,-0.2021192580994813,-0.20187311521042522,-0.1521468242040133,-0.12396250104178205,-0.18617376439705063,-0.17762628287025212,-0.20315790687507346,-0.14317529207632831,0.042464357157398824,-0.1703619601426555,-0.17519309629229035,-0.15861263433746206
110,AR2021,-0.20549903679579223,-0.19763142239229758,-0.19960732918693105,-0.2025289177491056,-0.20223784523539315,-0.20203729867171596,-0.19694970516124738,-0.1681616125369022,-0.1857790581207769,-0.17682382829087043,-0.2021440587101723,-0.1437544039623186,0.05763805600043027,-0.16866812801859224,-0.17581129273560853,-0.17673919693073062
111,AR2022,-0.2055049326608164,-0.19878071386956098,-0.19771163804273317,-0.20229331508374643,-0.2020148664770764,-0.20182311009531131,-0.18574898492193886,-0.16977418376889664,-0.18458625881757454,-0.17593690480839594,-0.20115809136980592,-0.1443666079560797,0.08209805853539695,-0.16651292828740316,-0.1760675051889044,-0.22554134140058757
112,AR2023,-0.2061078831239527,-0.20076653881552098,-0.19620133122669675,-0.2021161331025799,-0.20216926998552884,-0.20201583814314625,-0.19321613174814453,-0.16874800207580926,-0.18394032940038663,-0.17650003082901466,-0.20020253947438657,-0.14533760006567237,0.09763592615066115,-0.16474811653147436,-0.17674379497077475,-0.22554134140058757
113,AR2024,-0.2066074594203323,-0.201800901145058,-0.19636435441899844,-0.20228618392041772,-0.20256325008347537,-0.20243150566253076,-0.17454826468263035,-0.1699207811536234,-0.1834751580967833,-0.1759509829589114,-0.20003271990676563,-0.14638696821998554,0.11535880639932188,-0.1640350938659163,-0.1776982847245165,-0.15861263433746206
114,AZ1990,-0.15682277515641674,-0.18106529638833396,-0.1832244352755088,-0.16841809506839753,-0.170024730807892,-0.1700938227822923,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
115,AZ1991,-0.1537333418837626,-0.1777449116668632,-0.18223880080251234,-0.16635554321333207,-0.16769033320980412,-0.16768607648955666,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
116,AZ1992,-0.15066749207120503,-0.17317537899551438,-0.1788477934806506,-0.16449540668659618,-0.1648092991454412,-0.16474931774984491,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
117,AZ1993,-0.1466429746057208,-0.16697171713081072,-0.17521568672496338,-0.1610041536861802,-0.16073387641385564,-0.16058222482368423,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
118,AZ1994,-0.14490762500027957,-0.16294982498851854,-0.1704336730841136,-0.15904335804630482,-0.15804022312778437,-0.15781319157425044,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
119,AZ1995,-0.14075025404291786,-0.15762477447719822,-0.16309075872128315,-0.1528112698480605,-0.1523783971636691,-0.1520607281443319,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
120,AZ1996,-0.13830740063457872,-0.15457381382334823,-0.15672723273212727,-0.14715214319572467,-0.1479522360522043,-0.14755464220862807,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
121,AZ1997,-0.1377449351112749,-0.153202200388188,-0.15184965377165235,-0.1442859640886191,-0.1456551835742655,-0.14518856684515402,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
122,AZ1998,-0.13344488422032877,-0.14789033846759037,-0.1475548358779111,-0.13815288935043843,-0.14052230428267046,-0.1399521978741405,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
123,AZ1999,-0.1292061503256338,-0.14159184435530925,-0.14463291061512437,-0.13236265900305988,-0.13557374827415017,-0.13496356257758724,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,-0.15861263433746206
124,AZ2000,-0.1260569722874016,-0.13652240129275733,-0.14073784307798498,-0.12723425546768571,-0.13122795560838624,-0.13056332080220787,-0.1521468242040133,-0.12396250104178205,0.019271618327635978,1.0424003189507218,-0.18127145961526955,-0.21067709601431683,-0.11922657771394422,-0.16934243452131456,-0.11754552574828701,-0.15861263433746206
125,AZ2000-2002,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,0.05054001096948291
126,AZ2001,-0.12214054568069342,-0.1326744729423788,-0.1370320323502993,-0.1262531719589664,-0.1284465085310874,-0.127882838277455,-0.1521468242040133,-0.12396250104178205,0.030132423626914425,1.0263793836641193,-0.1777331295197645,-0.20952322646704302,-0.11333918256284803,-0.16294136226580688,-0.11739115022313043,-0.15861263433746206
127,AZ2001-2003,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,0.06308916968789961
128,AZ2002,-0.11783499198239143,-0.12624660503538934,-0.13254420998751118,-0.12610259470252613,-0.12530515058825872,-0.12485357007478248,-0.1521468242040133,-0.12396250104178205,0.04159575597147489,1.0211141553713343,-0.17407567226488355,-0.20831623537834754,-0.10884776770531072,-0.15655964809171707,-0.11693612431239904,-0.15861263433746206
129,AZ2002-2004,-0.17166817022955605,-0.16996050299982518,-0.16958545279619902,-0.1705078001992145,-0.1706842762046761,-0.17015007853679545,-0.1521468242040133,-0.12396250104178205,-0.17573702580209993,-0.17647891360324147,-0.17738968845390424,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,0.07703267937502926
130,AZ2003,-0.11327906054939724,-0.12167267616713295,-0.12920566989995344,-0.1256873415763866,-0.12250208265192623,-0.12216621184670146,-0.1521468242040133,-0.12396250104178205,0.05232533292275548,1.009161805583702,-0.1707020924961749,-0.20711185682447608,-0.10192856103288839,-0.1493197256414352,-0.11682109487311444,-0.15861263433746206
131,AZ2004,-0.10800344052578856,-0.1179679382303151,-0.12515070222017333,-0.12432419227855745,-0.11925371237650673,-0.11885149777858695,-0.1521468242040133,-0.12396250104178205,0.06380347313537796,0.9995605069321527,-0.1663856339341082,-0.20532749553967306,-0.09944007442263122,-0.14161843558402754,-0.11617165300866263,-0.15861263433746206
