,LocYear,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19
2401,TN2022,-0.11718081634072425,-0.6167630709569882,0.5613869068545809,0.5452769176452344,0.45462299044672116,-1.2208473377688065,3.870456857425363,-0.1091723233013454,-0.1634327254040992,-0.24079150248129239,-0.00834058561473187,-0.13203227749141233,-0.004029477331609247,-0.02666589082397953
2402,TN2023,0.4576374838590417,-0.6167630709569882,0.8387542657796415,0.9366845254459681,-0.0055178515990918844,-0.8865739339371759,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.34005284785451373,-0.02666589082397953
2403,TN2024,0.4576374838590417,-0.6167630709569882,0.8387542657796415,1.328092133246702,-0.0055178515990918844,-1.2208473377688065,2.15363533741106,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
2404,TX1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.012208360859407569,0.005846186233919765,0.3682140066757102,-0.10640731191765178,-0.004587808860550495,-0.004029477331609247,-0.02666589082397953
2405,TX1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.021578368794329297,0.013033261401253838,0.3074709377904532,-0.11806900779991272,0.006448705874357856,-0.004029477331609247,-0.02666589082397953
2406,TX1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.018787505891644893,0.007443314048882893,0.2894729914540808,-0.10700395682325582,0.003721050141395716,-0.004029477331609247,-0.02666589082397953
2407,TX1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.057019857868241874,0.05544033223813938,0.4903750674338382,-0.10570218612011972,0.04862245989938787,-0.004029477331609247,-0.02666589082397953
2408,TX1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.09932736364079396,0.09941125739384297,0.6154607944716267,-0.09610162718449095,0.09133335228413965,-0.004029477331609247,-0.02666589082397953
2409,TX1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.1505755098626536,0.11742885555639576,0.4548291234195026,-0.10722091860711185,0.11012480208753113,-0.004029477331609247,-0.02666589082397953
2410,TX1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.2156050852853796,0.19911528859253072,0.4849756835329264,-0.12267944570685309,0.17216428263539618,-0.004029477331609247,-0.02666589082397953
2411,TX1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.2549735407444853,0.24245401732147806,0.7990398471026255,-0.13352753489965397,0.2174433678025677,-0.004029477331609247,-0.02666589082397953
2412,TX1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.29342817383722525,0.24959118224459456,0.5497682903438672,-0.19183601431095867,0.21578998878904912,-0.004029477331609247,-0.02666589082397953
2413,TX1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.3302774433133769,0.2740139284150724,0.8876797328092599,-0.10120022910510736,0.26726295066676237,-0.004029477331609247,-0.02666589082397953
2414,TX1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.2843393459771557,0.26336640964865154,0.6402079706841388,-0.1699771145874649,0.22640686418042483,-0.004029477331609247,-0.02666589082397953
2415,TX1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,0.36767006662898916,0.26012224377450766,0.6762038633568836,-0.09225055552104663,0.2664572431271797,-0.004029477331609247,-0.02666589082397953
2416,TX2000,4.481365585257403,-1.8159030305064077,-1.102817246695781,-1.0203535135577013,-0.2355882726219984,3.793253719705647,-0.13546002260801102,0.3628786736810177,0.3218944893678211,0.7976900011273976,0.010806291810561674,0.3164698600893994,0.6680172637141988,-2.1645672471104582
2417,TX2001,3.906547285057637,-1.8159030305064077,-1.3801846056208416,-1.0203535135577013,-0.0055178515990918844,3.793253719705647,-0.13546002260801102,0.4336381623198745,0.32568766792835857,0.9063526021332463,0.047689795066084645,0.35218956101089743,1.3400640047600068,-2.000113296626883
2418,TX2002,3.906547285057637,-1.8159030305064077,-0.8254498877707205,-1.0203535135577013,-0.2355882726219984,3.793253719705647,-0.13546002260801102,0.4934811783659304,0.36944231535911926,1.1189533432316459,0.08972614068818804,0.40903390648582844,2.0121107458058156,-1.8356593461433073
2419,TX2003,3.906547285057637,-1.8159030305064077,-1.3801846056208416,-1.0203535135577013,-0.0055178515990918844,3.793253719705647,-0.7077338626127785,0.5128196354703719,0.4171232353349976,0.7774423114989787,0.16192017426627786,0.4380897346320282,1.3400640047600068,-2.000113296626883
2420,TX2004,3.331728984857871,-1.8159030305064077,-1.102817246695781,-1.0203535135577013,-0.2355882726219984,3.458980315874017,-0.13546002260801102,0.48421946519330517,0.4289852367107133,1.2953332173280958,0.23460237185804372,0.464921474257505,1.3400640047600068,-1.5067514451761574
2421,TX2005,3.906547285057637,-1.8159030305064077,-1.3801846056208416,-1.0203535135577013,-0.0055178515990918844,3.793253719705647,-1.8522815426223143,0.48128041487985873,0.4196686577900951,0.9441482894396286,0.24637254863223268,0.44794286641817455,1.3400640047600068,-1.3422974946925819
2422,TX2006,3.906547285057637,-1.8159030305064077,-1.3801846056208416,-1.0203535135577013,0.22455256942381466,3.793253719705647,-0.13546002260801102,0.5449022099003458,0.42717183117080726,0.9886932066221503,0.29177180190410434,0.48203436668676597,1.3400640047600068,-1.0133895937254311
2423,TX2007,3.906547285057637,-1.8159030305064077,-1.3801846056208416,-1.0203535135577013,0.22455256942381466,3.458980315874017,-1.280007702617546,0.5951130442468714,0.41020234813682405,0.30319642553556475,0.29822641497382085,0.465962179829466,1.004040634237103,-0.6844816927582803
2424,TX2008,3.906547285057637,-1.2163330507316976,-1.3801846056208416,-1.0203535135577013,0.22455256942381466,3.458980315874017,-0.13546002260801102,0.5859995184850081,0.397175774396031,-0.006143277120836641,0.3967270648444528,0.45999490836443185,1.004040634237103,-0.6844816927582803
2425,TX2009,3.331728984857871,-1.8159030305064077,-1.102817246695781,-0.6289459057569671,0.22455256942381466,3.1247069120423867,-0.9938707826151627,0.5887903813876925,0.4034644651674483,0.09127060742477922,0.33912371123068014,0.4588367037762818,1.3400640047600068,-0.5200277422747058
2426,TX2010,3.906547285057637,-1.2163330507316976,-1.102817246695781,-0.6289459057569671,0.22455256942381466,2.456160104379127,-0.13546002260801102,0.6072891098311494,0.4418288062227085,-0.03359014528380462,0.5062927656917416,0.5056852400882654,1.3400640047600068,-0.5200277422747058
2427,TX2011,3.906547285057637,-1.2163330507316976,-0.8254498877707205,-0.6289459057569671,0.22455256942381466,2.121886700547496,-0.9938707826151627,0.581776177278291,0.4240940327773888,-0.10040752105758732,0.6020271528182094,0.5003893915728835,1.004040634237103,-0.19111984130755494
2428,TX2012,3.331728984857871,-1.2163330507316976,-1.102817246695781,-0.6289459057569671,0.22455256942381466,2.121886700547496,-0.13546002260801102,0.5339363415039574,0.44538907031023045,-0.09253341953542438,0.5685065572124547,0.4899823358532741,1.004040634237103,-0.19111984130755494
2429,TX2013,3.331728984857871,-1.2163330507316976,-0.5480825288456607,-0.23753829795623344,0.22455256942381466,1.7876132967158656,-1.5661446226199303,0.5460136154810608,0.4290185102068584,-0.09973259806997335,0.6022441146020654,0.4907796506059861,1.004040634237103,-0.35557379179113036
2430,TX2014,3.331728984857871,-1.2163330507316976,-0.5480825288456607,-0.23753829795623344,0.22455256942381466,1.453339892884236,-0.13546002260801102,0.5253661695815549,0.38579623871441876,-0.14990187348261155,0.5585263151550779,0.453322642802263,0.6680172637141988,-0.35557379179113036
2431,TX2015,3.331728984857871,-1.2163330507316976,-0.5480825288456607,-0.23753829795623344,0.22455256942381466,1.1190664890526054,-1.280007702617546,0.5346525806559738,0.3905543486631631,-0.15350146274988602,0.5933486814639687,0.46413255229166367,0.6680172637141988,-0.35557379179113036
2432,TX2016,3.331728984857871,-0.6167630709569882,-0.2707151699206001,-0.23753829795623344,-0.0055178515990918844,1.1190664890526054,-0.13546002260801102,0.5350724449864661,0.3737678698579777,-0.16002571829682105,0.7372485846064722,0.47782958046456897,0.3319938931912943,-0.19111984130755494
2433,TX2017,3.331728984857871,-0.6167630709569882,-0.2707151699206001,0.15386930984450026,-0.0055178515990918844,0.7847930852209749,0.4368138173967573,0.5285521989129379,0.33731675483105883,0.01702907878724288,0.8026625624390615,0.4739521129303274,0.3319938931912943,-0.19111984130755494
2434,TX2018,3.331728984857871,-0.6167630709569882,0.006652189004460531,0.15386930984450026,0.22455256942381466,0.45051968138934484,-0.13546002260801102,0.5101275641748622,0.3059564847143349,-0.22526827376617115,0.43247151873473166,0.3855508888217421,0.3319938931912943,-0.02666589082397953
2435,TX2019,2.7569106846581053,-0.6167630709569882,0.28401954792952033,0.15386930984450026,-0.0055178515990918844,0.1162462775577148,0.15067689739437315,0.5658460306213756,0.3115797055628509,-0.1658750508561421,0.8042355353720176,0.46706163490952146,-0.34005284785451373,-0.19111984130755494
2436,TX2020,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
2437,TX2021,2.7569106846581053,-0.6167630709569882,0.5613869068545809,0.5452769176452344,-0.4656586936449049,0.1162462775577148,-0.13546002260801102,0.2673965853466999,0.15060253121302572,-0.22076878718207804,0.7059518472852417,0.26717902279805583,0.6680172637141988,-0.35557379179113036
2438,TX2022,2.7569106846581053,-0.6167630709569882,0.5613869068545809,0.5452769176452344,-0.4656586936449049,0.1162462775577148,3.5843199374229804,0.3675465771200208,0.10676470004190237,-0.01829189089788804,0.8616219272019343,0.30388907257029096,-0.004029477331609247,-0.19111984130755494
2439,TX2023,2.7569106846581053,-0.017193091182278887,0.8387542657796415,0.9366845254459681,-0.6957291146678102,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.34005284785451373,-0.19111984130755494
2440,TX2024,2.7569106846581053,-0.6167630709569882,0.8387542657796415,0.9366845254459681,-0.4656586936449049,-0.5523005301055458,3.0120460974182124,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
2471,US1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,2.8359536739863054,4.9330354056393855,8.076509448214823,0.5087878262060859,3.8316543562723684,-0.004029477331609247,-0.02666589082397953
2472,US1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,2.9689271772434105,5.049642372879767,6.441396023555387,0.5148085157080903,3.875598988327106,-0.004029477331609247,-0.02666589082397953
2473,US1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,3.0119509221679786,5.073333102135053,5.957701215765377,0.5338469122414559,3.8870719279792887,-0.004029477331609247,-0.02666589082397953
2474,US1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,3.5437708414910167,5.634091332667836,7.187635873527229,0.5326536224302477,4.396379806437979,-0.004029477331609247,-0.02666589082397953
2475,US1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,4.012685204945584,6.238953582340903,7.4747031175923695,0.7266716976434914,4.901592004903792,-0.004029477331609247,-0.02666589082397953
2476,US1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,4.31390081522115,6.775771532397312,7.5916897687787905,0.9900090627987327,5.319871716963383,-0.004029477331609247,-0.02666589082397953
2477,US1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,4.9577998128838505,7.314602528970497,9.402508144547063,0.8906948062386407,5.86269199339659,-0.004029477331609247,-0.02666589082397953
2478,US1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,5.39035886489814,7.762912979281032,10.650440748645288,0.9466167060275292,6.291051442487835,-0.004029477331609247,-0.02666589082397953
2479,US1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,5.649390458910123,7.867125569207376,10.426591291086655,0.9420062681205889,6.422583198324705,-0.004029477331609247,-0.02666589082397953
2480,US1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,5.878908060278673,7.884677338423898,10.650440748645288,1.0641557524315266,6.536683135831229,-0.004029477331609247,-0.02666589082397953
2481,US1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,6.138334820719354,7.749453850090354,10.62974311035846,1.5075171577412985,6.6244549009245155,-0.004029477331609247,-0.02666589082397953
2482,US1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,6.723724489032856,7.811043091454869,9.943346431955055,1.7316929209105285,6.863531827721929,-0.004029477331609247,-0.02666589082397953
2483,US2000,1.0324557840588076,-1.2163330507316976,-0.5480825288456607,-0.23753829795623344,-0.0055178515990918844,1.7876132967158656,-0.13546002260801102,7.122768488313138,7.7977503297449156,9.299694876100535,2.782004916557509,7.130934410207796,-0.004029477331609247,-1.3422974946925819
2484,US2001,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.23753829795623344,-0.2355882726219984,1.7876132967158656,-0.13546002260801102,7.574419018413932,7.827846207008127,8.458290884875124,3.4303409671652534,7.3685258137291045,0.3319938931912943,-1.1778435442090065
2485,US2002,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.23753829795623344,-0.2355882726219984,1.453339892884236,-0.13546002260801102,8.200757807901335,7.991551808041847,10.415567548955627,4.159278320475508,7.8497598201054615,0.3319938931912943,-1.0133895937254311
2486,US2003,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,-0.23753829795623344,-0.0055178515990918844,1.453339892884236,0.15067689739437315,8.317924654010492,8.426153577940616,10.255385826561913,4.97418678063871,8.228937538134682,0.3319938931912943,-0.8489356432418557
2487,US2004,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,-0.23753829795623344,-0.2355882726219984,1.453339892884236,-0.13546002260801102,8.427311661054645,8.416670631539272,10.544927788248303,5.423948558572234,8.341719808102514,0.3319938931912943,-0.6844816927582803
2488,US2005,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,-0.23753829795623344,-0.2355882726219984,1.453339892884236,-0.4215969426103944,8.428447764537154,8.448130722144432,9.122865053345675,5.508075490262405,8.317943042897953,0.3319938931912943,-0.5200277422747058
2489,US2006,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.23753829795623344,-0.0055178515990918844,1.453339892884236,-0.13546002260801102,8.716548788960283,8.482036414716253,9.858306135515695,5.851742955890336,8.513562119279127,0.3319938931912943,0.1377880596595959
2490,US2007,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.23753829795623344,-0.0055178515990918844,1.453339892884236,-0.4215969426103944,8.870638998250973,8.203320974257114,6.808779103146589,6.0635518973797735,8.344329964819286,0.3319938931912943,0.3022420101431713
2491,US2008,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.23753829795623344,-0.0055178515990918844,1.453339892884236,-0.13546002260801102,8.953747437786664,8.171361781209779,5.612590594765436,6.307037259312189,8.349499921531608,-0.004029477331609247,0.3022420101431713
2492,US2009,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,0.15386930984450026,-0.2355882726219984,1.1190664890526054,-0.7077338626127785,8.729811562223482,8.14535854397241,6.106409247369655,6.052215644173296,8.239277451559326,0.6680172637141988,0.4666959606267458
2493,US2010,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,0.15386930984450026,-0.2355882726219984,1.1190664890526054,-0.13546002260801102,8.925517736036502,8.406655309199607,4.8677005907688216,8.282528541767194,8.736491324137406,1.004040634237103,0.6311499111103213
2494,US2011,1.0324557840588076,-0.017193091182278887,-0.2707151699206001,0.15386930984450026,-0.2355882726219984,0.7847930852209749,-0.4215969426103944,9.35098849023601,8.743066991974288,4.2002017560186085,9.220237371592901,9.170977507644226,1.004040634237103,0.7956038615938966
2495,US2012,1.0324557840588076,-0.017193091182278887,0.006652189004460531,0.5452769176452344,-0.4656586936449049,0.7847930852209749,-0.13546002260801102,9.298777125844195,8.807750668480296,3.9061603077481237,9.347919381392167,9.194653559406339,0.6680172637141988,0.7956038615938966
2496,US2013,1.0324557840588076,-0.017193091182278887,0.006652189004460531,0.5452769176452344,-0.4656586936449049,0.45051968138934484,-0.4215969426103944,9.424415352268582,8.573887900824705,2.6499036534693268,10.233611623538394,9.209550756101747,0.6680172637141988,0.6311499111103213
2497,US2014,0.4576374838590417,-0.017193091182278887,0.006652189004460531,0.5452769176452344,-0.4656586936449049,0.45051968138934484,-0.13546002260801102,8.692196657791726,7.624927790767447,2.7376436418591426,9.772676313736286,8.413956524698222,0.3319938931912943,0.6311499111103213
2498,US2015,0.4576374838590417,-0.017193091182278887,0.28401954792952033,0.5452769176452344,-0.4656586936449049,0.1162462775577148,-0.7077338626127785,9.227301398053323,7.3587730951030705,2.116264544595884,10.877716919360946,8.609332210260147,-0.004029477331609247,0.6311499111103213
2499,US2016,0.4576374838590417,-0.017193091182278887,0.28401954792952033,0.9366845254459681,-0.6957291146678102,0.1162462775577148,-0.13546002260801102,8.841075609803953,6.985111733393989,1.9286359540392013,12.826901585523407,8.58418742079567,-0.34005284785451373,0.7956038615938966
2500,US2017,0.4576374838590417,-0.017193091182278887,0.5613869068545809,0.9366845254459681,-0.6957291146678102,-0.21802712627391574,1.0090876574015248,8.573597333378537,6.545984768019491,2.5416910011218876,13.579596254165896,8.4111029771622,-0.34005284785451373,0.7956038615938966
2501,US2018,0.4576374838590417,-0.017193091182278887,0.5613869068545809,0.9366845254459681,-0.6957291146678102,-0.21802712627391574,-0.13546002260801102,8.725143658784479,6.458891391859783,2.549340128314846,10.426273687602539,7.931027175373992,-0.6760762183774182,0.7956038615938966
2502,US2019,0.4576374838590417,-0.017193091182278887,0.8387542657796415,0.9366845254459681,-0.6957291146678102,-0.5523005301055458,0.7229507373991406,8.112685090105117,5.773607102004094,1.8937649330124797,13.784299697234049,7.872336416787517,-0.6760762183774182,0.7956038615938966
2503,US2020,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
2504,US2021,1.0324557840588076,-0.017193091182278887,1.116121624704702,1.328092133246702,-0.9257995356907167,-0.5523005301055458,-0.13546002260801102,5.283738022854878,4.38874755569841,1.6132219444942741,12.34432433778166,5.9791083400794145,-0.34005284785451373,0.7956038615938966
2505,US2022,1.0324557840588076,-0.017193091182278887,1.3934889836297626,1.328092133246702,-1.1558699567136232,-0.8865739339371759,4.156593777427747,6.2906467810809,4.133290289044671,1.5596780541435662,13.883125789780465,6.321886541450613,-0.6760762183774182,0.6311499111103213
2506,US2023,1.0324557840588076,-0.017193091182278887,1.3934889836297626,1.7194997410474362,-1.1558699567136232,-0.8865739339371759,-0.13546002260801102,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.6760762183774182,0.6311499111103213
2507,US2024,1.0324557840588076,-0.6167630709569882,1.3934889836297626,1.7194997410474362,-1.1558699567136232,-0.8865739339371759,2.725909177415828,-0.17220136867878433,-0.16898939926032508,-0.19050973990405187,-0.15950870851641205,-0.1682009925104903,-0.004029477331609247,-0.02666589082397953
2508,UT1988,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2576561088848732,-0.23731652359421637,-0.19692150828638455,-0.20653517516720385,-0.24724006286486247,-0.004029477331609247,-0.02666589082397953
2509,UT1989,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2566928907149202,-0.23596894700034124,-0.19197207304388214,-0.20534188535599576,-0.24586364581807543,-0.004029477331609247,-0.02666589082397953
2510,UT1990,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2581747648225402,-0.2377823525402473,-0.21986888986525943,-0.21656965767054467,-0.2500600392534018,-0.004029477331609247,-0.02666589082397953
2511,UT1991,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25943435781401725,-0.22883178207722477,-0.2047956098085475,-0.21656965767054467,-0.24541043532706017,-0.004029477331609247,-0.02666589082397953
2512,UT1992,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25948375361760456,-0.22159479666567308,-0.2007460718828637,-0.2145085207239125,-0.241306362547311,-0.004029477331609247,-0.02666589082397953
2513,UT1993,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.25790308790280986,-0.2158384818325768,-0.2169442235855989,-0.21223042199342432,-0.23811710353646295,-0.004029477331609247,-0.02666589082397953
2514,UT1994,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2576561088848732,-0.20742028730787535,-0.2311176063254922,-0.21304402868288438,-0.23444106288711705,-0.004029477331609247,-0.02666589082397953
2515,UT1995,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2539267257140294,-0.2030115490686542,-0.1870226378013797,-0.20333498885532758,-0.22780236847243074,-0.004029477331609247,-0.02666589082397953
2516,UT1996,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.2516051229454247,-0.2032611002897422,-0.22009386419446408,-0.20046024521923536,-0.2279282602754905,-0.004029477331609247,-0.02666589082397953
2517,UT1997,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24967868660551867,-0.20232944239768036,-0.21671924925639424,-0.20008056209748734,-0.2266189855236687,-0.004029477331609247,-0.02666589082397953
2518,UT1998,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24920942647143898,-0.19878581505823092,-0.221443710169692,-0.2021959394900835,-0.2251754261819164,-0.004029477331609247,-0.02666589082397953
2519,UT1999,-0.11718081634072425,-0.017193091182278887,0.006652189004460531,-0.23753829795623344,-0.0055178515990918844,-0.21802712627391574,-0.13546002260801102,-0.24404756499656252,-0.20237935264189796,-0.2016459691996823,-0.19823638693471118,-0.2238829370038359,-0.004029477331609247,-0.02666589082397953
2520,UT2000,0.4576374838590417,0.5823768885924313,-0.5480825288456607,-1.0203535135577013,1.1448342535154408,-0.21802712627391574,-0.13546002260801102,-0.24150368111181478,-0.19878581505823092,-0.2027708408457056,-0.1857610843629902,-0.2193172609462008,-0.004029477331609247,-0.8489356432418557
2521,UT2001,-0.69199911654049,0.5823768885924313,-1.102817246695781,-1.803168729159169,1.3749046745383473,0.1162462775577148,-0.13546002260801102,-0.23977482798625807,-0.19732178122784808,-0.1957966366403613,-0.18700861462016227,-0.21792405832567247,-0.34005284785451373,-1.1778435442090065
2522,UT2002,0.4576374838590417,1.1819468683671406,-0.2707151699206001,-1.4117611213584351,0.6846934114696277,0.1162462775577148,-0.13546002260801102,-0.23103177075129985,-0.20123141702489322,-0.16654997384375606,-0.18570684391702616,-0.21563282750998425,-1.0120995889003221,-0.5200277422747058
2523,UT2003,-0.69199911654049,1.78151684814185,-1.102817246695781,-1.0203535135577013,1.1448342535154408,-0.21802712627391574,0.4368138173967573,-0.2258452113746297,-0.20297827557250914,-0.17914853627921676,-0.171278885290601,-0.21298909964572865,-1.3481229594232262,-0.35557379179113036
2524,UT2004,-0.11718081634072425,0.5823768885924313,-0.5480825288456607,-1.4117611213584351,0.9147638324925342,0.1162462775577148,-0.13546002260801102,-0.22589460717821705,-0.1994845584772773,-0.19444679066513335,-0.16786173719486874,-0.21128536391098615,-1.3481229594232262,-0.35557379179113036
2525,UT2005,-0.11718081634072425,1.1819468683671406,-0.2707151699206001,-1.4117611213584351,0.6846934114696277,0.1162462775577148,-0.13546002260801102,-0.224264545659835,-0.1988689987985936,-0.21064494236786854,-0.17003135503342892,-0.211360898992822,-0.34005284785451373,-0.5200277422747058
2526,UT2006,0.4576374838590417,1.1819468683671406,-0.5480825288456607,-1.4117611213584351,0.6846934114696277,0.1162462775577148,-0.13546002260801102,-0.2213995890517696,-0.1978541571661691,-0.22774299138742238,-0.1761062849813974,-0.2114532196483992,-1.0120995889003221,0.1377880596595959
2527,UT2007,0.4576374838590417,1.1819468683671406,-0.2707151699206001,-1.4117611213584351,0.6846934114696277,0.1162462775577148,-0.13546002260801102,-0.21895449677419654,-0.2004494898654842,-0.23044268333787823,-0.16900078656011283,-0.21093286686241872,-1.0120995889003221,-0.02666589082397953
2528,UT2008,-0.11718081634072425,1.1819468683671406,-0.5480825288456607,-1.0203535135577013,0.9147638324925342,-0.21802712627391574,-0.13546002260801102,-0.21636121708586148,-0.20181370320743186,-0.22931781169185494,-0.17312306045337716,-0.21133572063221007,-1.3481229594232262,-0.02666589082397953
2529,UT2009,-0.11718081634072425,0.5823768885924313,-0.2707151699206001,-1.0203535135577013,0.9147638324925342,0.1162462775577148,-0.13546002260801102,-0.21749732056837018,-0.20083213507115244,-0.2189689925484408,-0.17035679770921294,-0.21041251407643827,-0.34005284785451373,0.7956038615938966
