,LocYear,econ1,econ3,econ4,econ5,econ6,econ7,econ8,econ9,econ10,econ11,econ12: 16-19,econ12: 16-24,econ12: 20-24
770,IL2015,0.021501558889139204,0.2880288029335473,-0.08168763145898257,-0.49977841848024224,0.12272579957677798,-0.43815177313555204,0.14637791556041393,0.27293308982720077,0.031455088455581835,-0.17415062919552232,-0.7129423906478576,-0.016542717362331354,0.15847350312002814
771,IL2016,0.021501558889139204,0.08420227120673252,-0.08168763145898257,-0.12941056456691663,-0.04114994853065934,-0.6161919011780653,0.5785109793235509,-0.02006543664342309,0.2205989698729622,0.3707723073194998,-0.10593564049124923,-0.4485621438631887,-0.4956511693328537
772,IL2017,0.021501558889139204,-0.11962426052008172,-0.08168763145898257,-0.12941056456691663,-0.20502569663809667,-0.6161919011780653,0.14637791556041393,-0.3130639631140461,0.35483011152400634,-0.17415062919552232,-0.7129423906478576,-0.4485621438631887,-0.16858883310641323
773,IL2018,-0.38975360972285505,-0.32345079224689655,-0.27163934981736915,0.05577336238974617,-0.368901444745534,-0.7942320292205786,-0.7178882119658592,-0.3130639631140461,0.6171909792965017,-0.7190735657105445,-0.7129423906478576,-0.880581570364046,-0.4956511693328537
774,IL2019,-0.8010087783348498,-0.32345079224689655,-0.27163934981736915,0.4261412163030718,-0.5327771928529704,-0.9722721572630919,-0.28575514820272246,-0.02006543664342309,1.0198844042496342,-0.7190735657105445,-0.7129423906478576,-0.880581570364046,-0.4956511693328537
775,IL2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,1.4427771068498236,-0.02006543664342309,-0.19124657837455958,1.460618180349544,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
776,IL2021,0.021501558889139204,-0.32345079224689655,-0.27163934981736915,0.7965090702163953,-0.5327771928529704,-0.43815177313555204,0.14637791556041393,-1.1920595425259168,1.2639410254333507,-0.17415062919552232,-0.7129423906478576,-0.016542717362331354,0.4855358393464695
777,IL2022,0.021501558889139204,-0.32345079224689655,-0.27163934981736915,0.9816929971730581,-0.5327771928529704,-0.6161919011780653,-0.28575514820272246,-0.60606248958467,1.5873160485017752,-0.7190735657105445,-0.7129423906478576,-0.4485621438631887,-0.4956511693328537
778,IL2022,0.021501558889139204,-0.32345079224689655,-0.27163934981736915,0.9816929971730581,-0.5327771928529704,-0.6161919011780653,-0.28575514820272246,-0.60606248958467,1.5873160485017752,-0.7190735657105445,-0.7129423906478576,-0.4485621438631887,-0.4956511693328537
779,IL2023,-0.38975360972285505,-0.5272773239737113,-0.27163934981736915,1.166876924129721,-0.8605286890678451,-0.9722721572630919,-0.7178882119658592,-0.8990610160552939,2.0571250442804296,-0.7190735657105445,-1.319949140804465,-0.880581570364046,-0.822713505559295
780,IL2024,-0.38975360972285505,-0.7311038557005256,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.7942320292205786,-0.28575514820272246,-0.02006543664342309,2.2767760033457747,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
781,IN2000,-0.8010087783348498,-0.7311038557005256,-0.08168763145898257,0.05577336238974617,-0.04114994853065934,-0.43815177313555204,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
782,IN2001,-0.8010087783348498,-0.9349303874273404,-1.0314462232509158,0.05577336238974617,-0.04114994853065934,-0.43815177313555204,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
783,IN2002,-0.38975360972285505,-0.5272773239737113,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,0.0959686109919868,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
784,IN2003,-0.8010087783348498,-0.7311038557005256,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,0.0959686109919868,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
785,IN2004,-0.8010087783348498,-0.5272773239737113,-0.46159106817575596,0.05577336238974617,-0.04114994853065934,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
786,IN2005,0.021501558889139204,-0.11962426052008172,-0.8414945048925291,0.05577336238974617,-0.368901444745534,0.45204886707701336,-0.28575514820272246,-0.02006543664342309,-1.0484954602823642,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
787,IN2006,0.021501558889139204,0.08420227120673252,-0.8414945048925291,1.166876924129721,-0.20502569663809667,0.45204886707701336,-0.28575514820272246,-0.02006543664342309,-0.9752784739272492,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
788,IN2007,0.021501558889139204,-0.11962426052008172,-0.8414945048925291,1.166876924129721,-0.368901444745534,0.45204886707701336,-0.28575514820272246,-0.02006543664342309,-0.8593515788649838,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
789,IN2008,0.021501558889139204,0.08420227120673252,-0.6515427865341425,1.166876924129721,-0.04114994853065934,-0.26011164509303875,0.14637791556041393,-0.02006543664342309,-0.8044388390986476,0.3707723073194998,0.5010711096653583,-0.016542717362331354,0.15847350312002814
790,IN2009,0.4327567275011334,0.49185533466036213,-0.6515427865341425,0.4261412163030718,-0.04114994853065934,0.45204886707701336,3.1713093619023702,-0.02006543664342309,-0.9630756428680634,2.5504640533795877,1.1080778598219658,1.2795155621402414,1.4667228480257928
791,IN2010,0.8440118961131282,0.8995083981139912,-0.46159106817575596,0.4261412163030718,0.12272579957677798,0.6300889951195267,3.1713093619023702,0.5659316162978246,-1.1034082000487004,3.09538698989461,0.5010711096653583,0.8474961356393846,1.4667228480257928
792,IN2011,1.6665222333371168,1.103334929840806,-0.46159106817575596,0.4261412163030718,-0.04114994853065934,0.6300889951195267,2.307043234376097,0.27293308982720077,-0.9569742273384705,2.5504640533795877,1.1080778598219658,1.2795155621402414,1.4667228480257928
793,IN2012,0.8440118961131282,0.8995083981139912,-0.46159106817575596,0.05577336238974617,-0.5327771928529704,0.0959686109919868,2.307043234376097,0.8589301427684476,-0.8654529943945767,2.0055411168645656,0.5010711096653583,0.41547670913852663,0.8125981755729099
794,IN2013,0.8440118961131282,0.8995083981139912,-0.46159106817575596,0.05577336238974617,-0.5327771928529704,0.0959686109919868,1.0106440430866872,0.8589301427684476,-0.847148747805798,0.9156952438345215,-0.10593564049124923,0.41547670913852663,0.8125981755729099
795,IN2014,0.4327567275011334,0.8995083981139912,-0.46159106817575596,0.05577336238974617,-0.6966529409604078,0.0959686109919868,0.14637791556041393,1.1519286692390716,-0.7983374235690547,0.3707723073194998,-0.10593564049124923,0.41547670913852663,0.4855358393464695
796,IN2015,0.4327567275011334,0.6956818663871763,-0.46159106817575596,-0.12941056456691663,-1.0244044371752823,-0.26011164509303875,-0.28575514820272246,0.8589301427684476,-0.5481793868557451,-0.17415062919552232,-0.7129423906478576,-0.016542717362331354,0.15847350312002814
797,IN2016,0.4327567275011334,0.49185533466036213,-0.46159106817575596,0.05577336238974617,-1.1882801852827196,-0.26011164509303875,-0.7178882119658592,0.8589301427684476,-0.39564399861592225,-0.7190735657105445,-0.10593564049124923,-0.4485621438631887,-0.4956511693328537
798,IN2017,0.021501558889139204,0.08420227120673252,-0.6515427865341425,0.4261412163030718,-1.3521559333901565,-0.6161919011780653,-0.7178882119658592,0.27293308982720077,-0.23090577931691353,-0.7190735657105445,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
799,IN2018,0.021501558889139204,0.08420227120673252,-0.46159106817575596,0.4261412163030718,-1.5160316814975938,-0.6161919011780653,-1.1500212757289958,0.5659316162978246,-0.12718171531383396,-0.7190735657105445,-0.7129423906478576,-0.880581570364046,-0.4956511693328537
800,IN2019,-0.38975360972285505,-0.5272773239737113,-0.6515427865341425,0.7965090702163953,-1.6799074296050311,-0.43815177313555204,-1.1500212757289958,0.27293308982720077,0.07416499716273224,-1.2639965022255664,-0.10593564049124923,-0.4485621438631887,-0.4956511693328537
801,IN2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,0.5785109793235509,-0.02006543664342309,-0.19124657837455958,0.3707723073194998,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
802,IN2021,0.021501558889139204,-0.32345079224689655,-0.46159106817575596,1.166876924129721,-1.6799074296050311,-0.43815177313555204,-0.7178882119658592,-0.3130639631140461,0.4829598376454576,-0.7190735657105445,-0.7129423906478576,-0.4485621438631887,-0.16858883310641323
803,IN2022,0.021501558889139204,-0.32345079224689655,-0.46159106817575596,1.3520608510863836,-1.5160316814975938,-0.7942320292205786,-1.1500212757289958,-0.02006543664342309,0.8307405228322537,-1.2639965022255664,-1.319949140804465,-0.880581570364046,-0.4956511693328537
804,IN2022,0.021501558889139204,-0.32345079224689655,-0.46159106817575596,1.3520608510863836,-1.5160316814975938,-0.7942320292205786,-1.1500212757289958,-0.02006543664342309,0.8307405228322537,-1.2639965022255664,-1.319949140804465,-0.880581570364046,-0.4956511693328537
805,IN2023,-0.38975360972285505,-0.5272773239737113,-0.46159106817575596,1.5372447780430465,-1.3521559333901565,-1.1503122853056047,-0.7178882119658592,0.27293308982720077,1.093101390604749,-0.7190735657105445,-1.319949140804465,-1.3126009968649042,-1.1497758417857364
806,IN2024,0.021501558889139204,-0.32345079224689655,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-1.1503122853056047,-1.1500212757289958,-0.02006543664342309,1.2273325322557933,-1.2639965022255664,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
837,KS2000,-1.6235191155588387,-1.1387569191541551,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,-1.328352413348118,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
838,KS2001,-1.2122639469468441,-0.9349303874273404,-0.8414945048925291,0.05577336238974617,-0.04114994853065934,-1.1503122853056047,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
839,KS2002,-0.38975360972285505,-0.32345079224689655,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
840,KS2003,-0.38975360972285505,-0.7311038557005256,-0.46159106817575596,0.05577336238974617,-0.04114994853065934,-0.43815177313555204,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
841,KS2004,-1.6235191155588387,-1.1387569191541551,-1.2213979416093024,0.05577336238974617,-0.04114994853065934,-0.43815177313555204,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
842,KS2005,-0.8010087783348498,-0.5272773239737113,-0.6515427865341425,0.05577336238974617,-0.8605286890678451,-0.26011164509303875,-0.28575514820272246,-0.02006543664342309,-1.1095096155782933,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
843,KS2006,-0.8010087783348498,-0.32345079224689655,-0.8414945048925291,0.9816929971730581,-0.5327771928529704,-0.26011164509303875,-0.28575514820272246,-0.02006543664342309,-0.9508728118088775,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
844,KS2007,-0.8010087783348498,-0.5272773239737113,-0.6515427865341425,1.3520608510863836,-0.8605286890678451,-0.43815177313555204,-0.28575514820272246,-0.02006543664342309,-0.6702076974476034,-0.7190735657105445,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
845,KS2008,-0.8010087783348498,-0.5272773239737113,-0.8414945048925291,1.166876924129721,-0.5327771928529704,-1.328352413348118,0.14637791556041393,0.5659316162978246,-0.6335992042700459,-0.17415062919552232,-1.319949140804465,-1.7446204233657614,-1.4768381780121773
846,KS2009,-0.38975360972285505,0.08420227120673252,-0.27163934981736915,0.6113251432597325,-0.6966529409604078,-0.7942320292205786,1.0106440430866872,0.8589301427684476,-0.7983374235690547,0.9156952438345215,-0.10593564049124923,-0.4485621438631887,-0.4956511693328537
847,KS2010,0.021501558889139204,0.08420227120673252,-0.6515427865341425,0.4261412163030718,-0.20502569663809667,-0.43815177313555204,1.4427771068498236,0.5659316162978246,-0.7617289303914971,1.460618180349544,-0.7129423906478576,-0.880581570364046,-0.822713505559295
848,KS2011,-0.38975360972285505,0.2880288029335473,-0.27163934981736915,0.4261412163030718,-0.20502569663809667,-0.7942320292205786,1.0106440430866872,0.8589301427684476,-0.6702076974476034,0.9156952438345215,-0.7129423906478576,-0.4485621438631887,-0.16858883310641323
849,KS2012,-0.38975360972285505,0.2880288029335473,-0.27163934981736915,0.24095728934640898,-0.6966529409604078,-0.9722721572630919,0.14637791556041393,1.4449271957096954,-0.5847878800333026,-0.17415062919552232,-0.10593564049124923,-0.880581570364046,-0.822713505559295
850,KS2013,-0.38975360972285505,0.2880288029335473,-0.46159106817575596,-0.12941056456691663,-0.6966529409604078,-0.9722721572630919,0.14637791556041393,0.5659316162978246,-0.4444553228526656,-0.17415062919552232,-0.7129423906478576,-0.880581570364046,-0.822713505559295
851,KS2014,0.021501558889139204,0.08420227120673252,-0.46159106817575596,0.05577336238974617,-0.8605286890678451,-0.7942320292205786,-0.28575514820272246,0.5659316162978246,-0.41394824520470097,-0.17415062919552232,-0.7129423906478576,-0.4485621438631887,-0.4956511693328537
852,KS2015,-0.38975360972285505,-0.11962426052008172,-0.46159106817575596,0.24095728934640898,-1.1882801852827196,-1.1503122853056047,-0.7178882119658592,0.8589301427684476,-0.24310861037609935,-0.7190735657105445,-1.319949140804465,-0.4485621438631887,-0.16858883310641323
853,KS2016,-0.8010087783348498,-0.7311038557005256,-0.46159106817575596,-0.12941056456691663,-1.6799074296050311,-1.684432669433144,-0.7178882119658592,0.8589301427684476,-0.1393845463730198,-0.7190735657105445,-0.7129423906478576,-0.880581570364046,-1.1497758417857364
854,KS2017,-0.8010087783348498,-0.5272773239737113,-0.08168763145898257,0.24095728934640898,-1.5160316814975938,-1.5063925413906312,-0.7178882119658592,0.8589301427684476,-0.06006614448831189,-0.7190735657105445,-1.319949140804465,-1.3126009968649042,-0.822713505559295
855,KS2018,-0.8010087783348498,-0.5272773239737113,-0.46159106817575596,0.6113251432597325,-1.5160316814975938,-1.5063925413906312,-0.7178882119658592,0.5659316162978246,0.15958481457703305,-0.7190735657105445,-0.7129423906478576,-1.7446204233657614,-1.8039005142386182
856,KS2019,-0.8010087783348498,-0.5272773239737113,-0.6515427865341425,0.6113251432597325,-1.5160316814975938,-1.5063925413906312,-1.5821543394921322,0.5659316162978246,0.35483011152400634,-1.2639965022255664,-1.319949140804465,-1.3126009968649042,-1.1497758417857364
857,KS2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,0.14637791556041393,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
858,KS2021,-0.8010087783348498,-0.9349303874273404,-0.46159106817575596,0.7965090702163953,-1.843783177712468,-1.1503122853056047,-1.1500212757289958,-0.3130639631140461,0.8246391073026609,-0.7190735657105445,-0.7129423906478576,-0.880581570364046,-0.4956511693328537
859,KS2022,-0.8010087783348498,-0.7311038557005256,-0.46159106817575596,1.3520608510863836,-1.3521559333901565,-1.684432669433144,-1.1500212757289958,-0.02006543664342309,1.2700424409629436,-1.2639965022255664,-0.7129423906478576,-0.880581570364046,-1.1497758417857364
860,KS2022,-0.8010087783348498,-0.7311038557005256,-0.46159106817575596,1.3520608510863836,-1.3521559333901565,-1.684432669433144,-1.1500212757289958,-0.02006543664342309,1.2700424409629436,-1.2639965022255664,-0.7129423906478576,-0.880581570364046,-1.1497758417857364
861,KS2023,-0.8010087783348498,-0.9349303874273404,-0.46159106817575596,1.166876924129721,-1.6799074296050311,-1.8624727974756572,-1.1500212757289958,-0.02006543664342309,1.2639410254333507,-1.2639965022255664,-1.319949140804465,-1.7446204233657614,-1.8039005142386182
862,KS2024,-0.8010087783348498,-0.9349303874273404,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-1.8624727974756572,-1.5821543394921322,-0.02006543664342309,1.8801839939222351,-1.2639965022255664,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
863,KY2000,0.4327567275011334,0.8995083981139912,-0.46159106817575596,0.05577336238974617,-0.04114994853065934,0.8081291231620399,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
864,KY2001,0.021501558889139204,0.2880288029335473,-0.8414945048925291,0.05577336238974617,-0.04114994853065934,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
865,KY2002,0.4327567275011334,0.6956818663871763,-0.8414945048925291,0.05577336238974617,-0.04114994853065934,0.9861692512045522,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
866,KY2003,1.2552670647251225,1.3071614615676201,-0.6515427865341425,0.05577336238974617,-0.04114994853065934,1.6983297633746053,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
867,KY2004,1.2552670647251225,1.510987993294435,-0.8414945048925291,0.05577336238974617,-0.04114994853065934,1.520289635332092,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
868,KY2005,1.2552670647251225,0.8995083981139912,-0.6515427865341425,0.05577336238974617,-0.6966529409604078,1.520289635332092,-0.28575514820272246,-0.02006543664342309,-1.50000020947224,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
869,KY2006,0.8440118961131282,1.103334929840806,-0.8414945048925291,0.4261412163030718,-0.5327771928529704,1.3422495072895788,-0.28575514820272246,-0.02006543664342309,-1.359667652291603,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
870,KY2007,1.2552670647251225,1.3071614615676201,-0.6515427865341425,0.05577336238974617,-0.368901444745534,1.520289635332092,0.14637791556041393,-0.02006543664342309,-1.3047549125252667,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
871,KY2008,1.6665222333371168,1.103334929840806,-0.8414945048925291,0.05577336238974617,-0.368901444745534,0.6300889951195267,1.0106440430866872,-0.02006543664342309,-1.1705237708742224,0.9156952438345215,1.7150846099785741,1.7115349886410993,1.7937851842522332
872,KY2009,1.6665222333371168,1.7148145250212499,-0.46159106817575596,-0.49977841848024224,-0.04114994853065934,1.520289635332092,2.7391762981392334,0.27293308982720077,-1.347464821232417,3.09538698989461,1.7150846099785741,2.575573841642814,2.7749721929315565
873,KY2010,2.0777774019491115,1.7148145250212499,-0.46159106817575596,-0.49977841848024224,0.12272579957677798,1.3422495072895788,3.1713093619023702,0.27293308982720077,-1.3169577435844524,3.09538698989461,2.3220913601351816,2.575573841642814,2.7749721929315565
874,KY2011,2.0777774019491115,1.9186410567480647,-0.46159106817575596,-0.31459449152357943,0.12272579957677798,1.3422495072895788,1.8749101706129607,0.5659316162978246,-1.1888280174630013,2.0055411168645656,0.5010711096653583,1.7115349886410993,2.1208475204786743
875,KY2012,1.6665222333371168,1.9186410567480647,-0.46159106817575596,-0.684962345436905,-0.368901444745534,0.9861692512045522,2.307043234376097,0.5659316162978246,-1.1278138621670721,2.0055411168645656,1.1080778598219658,2.143554415141957,2.447909856705116
876,KY2013,1.2552670647251225,1.510987993294435,-0.6515427865341425,-0.49977841848024224,-0.6966529409604078,0.8081291231620399,1.4427771068498236,0.5659316162978246,-1.0606982913415501,1.460618180349544,0.5010711096653583,1.2795155621402414,1.4667228480257928
877,KY2014,1.6665222333371168,1.7148145250212499,-0.08168763145898257,-0.8701462723935678,-0.5327771928529704,0.9861692512045522,0.5785109793235509,0.8589301427684476,-1.0973067845191076,0.9156952438345215,0.5010711096653583,1.2795155621402414,1.4667228480257928
878,KY2015,1.6665222333371168,1.7148145250212499,-0.27163934981736915,-1.0553301993502306,-0.8605286890678451,0.8081291231620399,-0.28575514820272246,0.8589301427684476,-0.9935827205160279,-0.17415062919552232,1.1080778598219658,0.41547670913852663,0.4855358393464695
879,KY2016,1.6665222333371168,1.510987993294435,-0.27163934981736915,-0.684962345436905,-0.8605286890678451,0.6300889951195267,0.14637791556041393,1.1519286692390716,-0.8288445012170192,0.3707723073194998,0.5010711096653583,0.8474961356393846,0.8125981755729099
880,KY2017,1.2552670647251225,0.8995083981139912,-0.27163934981736915,-0.31459449152357943,-1.3521559333901565,0.27400873903450007,0.14637791556041393,0.5659316162978246,-0.5176723092077805,0.3707723073194998,-0.10593564049124923,0.41547670913852663,1.1396605117993512
881,KY2018,1.2552670647251225,1.103334929840806,-0.46159106817575596,-0.31459449152357943,-1.0244044371752823,0.45204886707701336,-0.28575514820272246,0.8589301427684476,-0.4810638160302231,-0.17415062919552232,0.5010711096653583,0.8474961356393846,0.8125981755729099
882,KY2019,1.2552670647251225,0.8995083981139912,-0.08168763145898257,-0.49977841848024224,-1.3521559333901565,0.27400873903450007,-0.7178882119658592,0.5659316162978246,-0.29191993461284266,-0.7190735657105445,0.5010711096653583,0.41547670913852663,0.8125981755729099
883,KY2020,0.021501558889139204,-0.11962426052008172,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.08207151705052648,0.5785109793235509,-0.02006543664342309,-0.19124657837455958,0.9156952438345215,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
884,KY2021,1.6665222333371168,0.8995083981139912,-0.27163934981736915,0.4261412163030718,-1.1882801852827196,0.6300889951195267,-0.28575514820272246,-0.02006543664342309,-0.04176189789953315,-0.17415062919552232,1.1080778598219658,1.2795155621402414,1.1396605117993512
885,KY2022,0.8440118961131282,0.6956818663871763,-0.46159106817575596,0.6113251432597325,-1.3521559333901565,-0.26011164509303875,-0.28575514820272246,0.8589301427684476,0.39143860470156383,-0.7190735657105445,0.5010711096653583,0.8474961356393846,0.8125981755729099
886,KY2022,0.8440118961131282,0.6956818663871763,-0.46159106817575596,0.6113251432597325,-1.3521559333901565,-0.26011164509303875,-0.28575514820272246,0.8589301427684476,0.39143860470156383,-0.7190735657105445,0.5010711096653583,0.8474961356393846,0.8125981755729099
887,KY2023,1.2552670647251225,0.6956818663871763,-0.46159106817575596,0.4261412163030718,-1.3521559333901565,-0.08207151705052648,-0.28575514820272246,0.8589301427684476,0.4829598376454576,-0.17415062919552232,-0.7129423906478576,-0.016542717362331354,0.4855358393464695
888,KY2024,0.8440118961131282,0.2880288029335473,-0.27163934981736915,0.05577336238974617,-0.04114994853065934,-0.26011164509303875,0.14637791556041393,-0.02006543664342309,0.8368419383618467,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
904,LA2000,1.2552670647251225,1.9186410567480647,0.2982158052577908,0.05577336238974617,-0.04114994853065934,1.6983297633746053,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
905,LA2001,2.4890325705611063,1.9186410567480647,1.0580226786913376,0.05577336238974617,-0.04114994853065934,1.6983297633746053,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
906,LA2002,1.2552670647251225,1.9186410567480647,0.2982158052577908,0.05577336238974617,-0.04114994853065934,1.6983297633746053,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
907,LA2003,2.9002877391731,2.5301206519285078,0.4881675236161776,0.05577336238974617,-0.04114994853065934,1.8763698914171185,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
908,LA2004,2.9002877391731,2.5301206519285078,0.4881675236161776,0.05577336238974617,-0.04114994853065934,1.8763698914171185,-0.28575514820272246,-0.02006543664342309,-0.19124657837455958,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
909,LA2005,2.0777774019491115,2.1224675884748794,0.4881675236161776,0.05577336238974617,-0.04114994853065934,2.2324501475021443,-0.28575514820272246,-0.02006543664342309,-1.6220285200640983,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
910,LA2006,2.0777774019491115,2.1224675884748794,0.4881675236161776,-0.12941056456691663,0.12272579957677798,2.4104902755446576,-0.28575514820272246,-0.02006543664342309,-1.4450874697059037,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
911,LA2007,1.6665222333371168,1.9186410567480647,0.2982158052577908,-0.12941056456691663,-0.04114994853065934,1.8763698914171185,-0.28575514820272246,-0.02006543664342309,-1.347464821232417,-0.17415062919552232,-0.10593564049124923,-0.016542717362331354,-0.16858883310641323
912,LA2008,1.2552670647251225,1.510987993294435,0.10826408689940398,-0.31459449152357943,-0.04114994853065934,0.45204886707701336,-0.28575514820272246,0.8589301427684476,-1.1278138621670721,-0.17415062919552232,2.3220913601351816,1.7115349886410993,1.7937851842522332
913,LA2009,1.2552670647251225,1.3071614615676201,0.10826408689940398,-0.31459449152357943,-0.04114994853065934,0.6300889951195267,-0.28575514820272246,0.27293308982720077,-1.0973067845191076,0.3707723073194998,2.3220913601351816,2.143554415141957,2.1208475204786743
914,LA2010,1.6665222333371168,1.9186410567480647,0.4881675236161776,-0.8701462723935678,0.12272579957677798,1.1642093792470654,0.5785109793235509,0.5659316162978246,-1.2376393416997447,0.9156952438345215,4.143111610605006,3.4396126946445302,2.7749721929315565
915,LA2011,2.4890325705611063,2.326294120201693,0.2982158052577908,-0.8701462723935678,0.2866015476842153,0.9861692512045522,1.0106440430866872,1.1519286692390716,-1.133915277696665,0.9156952438345215,2.9290981102917892,2.575573841642814,2.447909856705116
916,LA2012,2.0777774019491115,2.1224675884748794,-0.08168763145898257,-1.2405141263068935,0.12272579957677798,1.1642093792470654,0.5785109793235509,1.4449271957096954,-1.1583209398150367,0.9156952438345215,2.3220913601351816,2.143554415141957,2.1208475204786743
917,LA2013,2.4890325705611063,2.1224675884748794,0.10826408689940398,-1.0553301993502306,-0.04114994853065934,0.8081291231620399,1.0106440430866872,1.1519286692390716,-1.0729011224007359,0.9156952438345215,2.9290981102917892,3.4396126946445302,3.1020345291579976
918,LA2014,2.4890325705611063,2.1224675884748794,0.10826408689940398,-1.610881980220219,0.12272579957677798,0.8081291231620399,1.0106440430866872,1.4449271957096954,-1.0851039534599216,0.9156952438345215,2.3220913601351816,2.575573841642814,2.1208475204786743
919,LA2015,2.4890325705611063,2.1224675884748794,0.10826408689940398,-1.4256980532635561,0.12272579957677798,0.8081291231620399,0.5785109793235509,1.4449271957096954,-0.9203657341609129,0.3707723073194998,2.3220913601351816,2.143554415141957,1.7937851842522332
920,LA2016,1.6665222333371168,2.326294120201693,0.10826408689940398,-1.2405141263068935,-0.04114994853065934,0.9861692512045522,1.0106440430866872,1.1519286692390716,-0.9508728118088775,0.9156952438345215,2.3220913601351816,2.143554415141957,1.7937851842522332
