,LocYear,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
3609,RI2009,-3.432309495824017,-0.05965422636996764,-0.3231844977266739,1.167611857930719,-2.494310140454972,-1.0900611676569412,-0.26352243302568207,-0.26289997267252885,-0.5963727246382139,-0.2640928215003772,-0.2625816447669289,-0.25661263766916026,Low
3610,RI2009,-3.432309495824017,-0.32318449772667357,-0.059654226369968005,1.167611857930719,-0.09424211210583246,-1.0900611676569412,-0.26352243302568207,-0.26289997267252885,-0.5963727246382139,-0.2640928215003772,-0.2625816447669289,-0.25661263766916026,Low
3611,RI2009,-3.432309495824017,-0.32318449772667357,-0.059654226369968005,1.167611857930719,-2.494310140454972,-1.0900611676569412,-0.26352243302568207,-0.26289997267252885,-0.5963727246382139,-0.2640928215003772,-0.2625816447669289,-0.25661263766916026,Low
3612,RI2009,-3.432309495824017,-0.32318449772667357,-0.3231844977266739,1.167611857930719,-0.09424211210583246,-1.0900611676569412,-0.26352243302568207,-0.26289997267252885,-0.5963727246382139,-0.2640928215003772,-0.2625816447669289,-0.25661263766916026,Low
3613,RI2009,-3.432309495824017,-0.32318449772667357,-0.3231844977266739,1.167611857930719,-2.494310140454972,-1.0900611676569412,-0.26352243302568207,-0.26289997267252885,-0.5963727246382139,-0.2640928215003772,-0.2625816447669289,-0.25661263766916026,Low
3614,RI2010,-0.8996063527902872,-0.05965422636996764,-0.059654226369968005,1.167611857930719,-0.09424211210583246,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3615,RI2010,-0.8996063527902872,-0.05965422636996764,-0.059654226369968005,1.167611857930719,-2.494310140454972,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3616,RI2010,-0.8996063527902872,-0.05965422636996764,-0.5867147690833802,1.167611857930719,-0.09424211210583246,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3617,RI2010,-0.8996063527902872,-0.05965422636996764,-0.5867147690833802,1.167611857930719,-2.494310140454972,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3618,RI2010,-0.8996063527902872,-0.5867147690833798,-0.059654226369968005,1.167611857930719,-0.09424211210583246,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3619,RI2010,-0.8996063527902872,-0.5867147690833798,-0.059654226369968005,1.167611857930719,-2.494310140454972,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3620,RI2010,-0.8996063527902872,-0.5867147690833798,-0.5867147690833802,1.167611857930719,-0.09424211210583246,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
3621,RI2010,-0.8996063527902872,-0.5867147690833798,-0.5867147690833802,1.167611857930719,-2.494310140454972,-2.028357532687635,-0.26811727646447386,-0.26403651377510745,-0.7080439236393503,-0.26922742086017976,-0.2630564662976093,-0.2595004122909544,Low
