LocYear,d1: 0 to 4,d1: 12 to 14,d1: 15 to 17,d1: 5 to 11,d2: Female,d2: Male,d3: Foreign-born,d3: Native-born,d4: H or L,d4: AI or AN,d4: A,d4: B,d4: NH or PI,d4: 2 or more,d4: W,d5,econ1,econ3,econ4,econ5,econ6,econ7,econ8,econ9,econ10,econ11,econ12: 16-19,econ12: 16-24,econ12: 20-24,educ4,educ6: A,educ6: B,educ6: G,educ6: H,educ6: N,educ13,educ16: 3y,educ16: 4y,educ16: 5-y,educ16: -3y,educ16: tot,Data,educ19,fam1: A,fam1: B,fam1: G,fam1: H,fam1: N,fam4,fam5,fam7,fam8,fam15,fam16,safe1: 1,safe1: 2,safe4,safe5,safe6,safe7,safe9_10,safe1112: E,safe1112: M,Neglect,safe1112: P,safe1112: S,safe1920: 1,safe1920: 2,safe212223,hth1_2,hth3_4,hth5_6,hth7,hth8_9,hth10,hth11,hth28,hth30,hth31,hth32,hth33,target
US2002-2004,-0.171668170229556,-0.1699605029998251,-0.169585452796199,-0.1705078001992145,-0.1706842762046761,-0.1701500785367954,-0.1521468242040133,-0.123962501041782,-0.1757370258020999,-0.1764789136032414,-0.1773896884539042,-0.1734567477990291,-0.1865371057816317,-0.1423169396885222,-0.1351366978465268,8.022044499101511,0.0215015588891392,-0.1196242605200817,-0.2716393498173691,0.0557733623897461,-0.0411499485306593,-0.0820715170505264,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,-0.1171808163407242,-0.0171930911822788,0.0066521890044605,-0.2375382979562334,-0.0055178515990918,-0.2180271262739157,-0.135460022608011,-0.1722013686787843,-0.168989399260325,-0.1905097399040518,-0.159508708516412,-0.1682009925104903,-0.0040294773316092,-0.0266658908239795,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.0700177451370723,-0.34808257842381,-0.0307217306651288,-0.2406698271280431,-0.2133736226151719,-0.1791228719446706,-0.0148460066114189,-0.0546805740813258,-0.1708686520486285,-0.1752423078722848,-0.1611611898688955,-0.1830255965167148,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.2804030661231549,-0.0596542263699676,-0.059654226369968,-0.1683144843547348,-0.0942421121058324,-0.1517648026262472,-0.1709691580443041,-0.1792193483552195,-0.2613591276348047,-0.1710995219839535,-0.1788607541214892,-0.1903201615075995,
US2003,7.423930717922964,7.8597427628896,7.5132647456997645,7.424286466645824,7.511875001156552,7.522355343462763,-0.1521468242040133,-0.123962501041782,6.831809525290865,9.30900583273045,6.7020149362828505,9.102945109077677,7.187152194387184,5.84122892358446,9.696843537499188,-0.158612634337462,0.0215015588891392,0.0842022712067325,0.4881675236161776,0.0557733623897461,-0.0411499485306593,0.6300889951195267,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,-0.2375382979562334,-0.0055178515990918,1.453339892884236,0.1506768973943731,8.317924654010492,8.426153577940616,10.255385826561913,4.97418678063871,8.228937538134682,0.3319938931912943,-0.8489356432418557,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.297671069489845,-0.34808257842381,-0.8030920016123608,0.6993643991817066,0.6867288130960263,7.562279989365109,1.7757027637522655,0.6661822378475211,8.533715467255373,8.266703678724948,7.388840442877586,7.290270049883561,-0.0111580190580942,-0.2207145422733012,-0.2038985218002183,-0.2004375313934693,-0.1903457929603601,-0.184320997387587,0.6864371309821884,-0.8150888994761821,0.1487698195854659,0.2036544860312236,1.0471729133281975,1.0471729133281973,-0.3263272775282833,0.9436251433964984,-0.1517648026262472,7.542460163276064,6.938558730060581,0.1294900688691718,7.473748413722042,7.045204813543419,7.207003309680159,High
US2004,7.499963400216723,7.919872688135013,7.621837567162762,7.351320677742245,7.534338418514969,7.541965474418629,-0.1521468242040133,-0.123962501041782,7.072222922519791,9.241726351417029,6.881486338433655,9.082031767811428,7.3350654107090545,6.185644681824228,9.59846559320319,-0.158612634337462,0.0215015588891392,0.0842022712067325,0.2982158052577908,0.0557733623897461,-0.0411499485306593,0.6300889951195267,-0.2857551482027224,-0.020065436643423,-0.1912465783745595,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,-0.2375382979562334,-0.2355882726219984,1.453339892884236,-0.135460022608011,8.427311661054645,8.416670631539272,10.544927788248303,5.423948558572234,8.341719808102514,0.3319938931912943,-0.6844816927582803,-0.2376128280923193,0.0090859544666374,-0.2218480596048871,0.0599461399019695,-0.0541768157516538,-0.297671069489845,-0.34808257842381,-0.8030920016123608,0.6993643991817066,0.6867288130960263,7.575155126694513,1.4175930096795288,0.8103548002332905,8.5981852496274,8.212872211752924,7.659522027776831,7.9775161506884995,0.4265796516825268,8.621790490851236,9.16313006362276,7.601590425360902,10.59071933701468,9.602586727970866,0.0179754404185178,-0.9854757932067112,0.1487698195854659,0.5394295239334229,1.3370562118205749,1.3370562118205742,-0.1539496849753213,0.8787584399276026,-0.1517648026262472,7.345538301613558,7.1103324323875645,0.2411612678703082,7.537075139159607,7.0848067209815255,7.219312449005557,High
US2005,7.551656379460122,7.832715572330021,7.84587890374014,7.3169012951098145,7.55920524550637,7.565315987985016,11.309923554021704,9.99778062872546,7.328856552054166,9.190805681002582,7.078983960956402,9.060075154305451,7.500944286461074,6.539845950220728,9.497029300797118,8.6983047189273,0.0215015588891392,0.2880288029335473,0.2982158052577908,0.0557733623897461,0.9421045401139636,0.8081291231620399,-0.2857551482027224,-0.020065436643423,-0.993582720516028,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,-0.2375382979562334,-0.2355882726219984,1.453339892884236,-0.4215969426103944,8.428447764537154,8.448130722144432,9.122865053345675,5.508075490262405,8.317943042897953,0.3319938931912943,-0.5200277422747058,-0.8783060277068045,-1.0721426270633214,-0.5683036907463768,0.305367836518975,1.6017412684384322,-0.0700177451370723,-0.34808257842381,-0.8030920016123608,0.6993643991817066,0.8153148753404832,7.562902979881048,1.4175930096795288,0.8103548002332905,8.89708518002321,8.40090282368623,7.525317280031598,7.962408367567419,0.4265796516825268,10.632372740404612,10.8238355812052,8.524927508293038,11.165960689719888,10.679295932126571,0.0179754404185178,-0.9854757932067112,0.1487698195854659,0.5490230964449143,0.3092881535294208,0.3092881535294204,0.004063108198227,1.8517589919610375,0.3173833798890997,7.174216281967177,7.261893531184374,0.3528324668714446,7.535363606039673,7.13192514283927,7.207598913195905,High
US2006,7.5601004373477085,7.742803297120246,7.993525448731174,7.349634980441548,7.585325427144176,7.589160718772447,11.138179177018973,10.09746685033966,7.598115676267899,9.13240951266442,7.266147936058394,9.03274542751142,7.662574526537044,6.912869726449198,9.39290798520163,9.105455201791486,0.0215015588891392,0.0842022712067325,0.2982158052577908,0.0557733623897461,1.2698560363288385,0.6300889951195267,-0.2857551482027224,-0.020065436643423,-0.8288445012170192,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.2375382979562334,-0.0055178515990918,1.453339892884236,-0.135460022608011,8.716548788960283,8.482036414716253,9.858306135515695,5.851742955890336,8.513562119279127,0.3319938931912943,0.1377880596595959,-0.8783060277068045,-1.0721426270633214,-0.5683036907463768,0.305367836518975,1.6017412684384322,-0.0700177451370723,0.5245682677650952,-0.8030920016123608,0.6993643991817066,0.8153148753404832,7.956009995438487,1.4175930096795288,0.8103548002332905,8.76775778225239,8.45430922549322,7.442916170806535,7.92530264082234,0.4265796516825268,10.346120352332608,12.03245169574274,8.820238546158476,11.165960689719888,10.327634287894128,0.0179754404185178,-0.9854757932067112,0.1487698195854659,0.6257716765368456,0.5201123706147859,0.5201123706147854,0.2338998982688429,1.981492398898829,0.161000652383984,6.794813495164083,7.560536419726654,0.4086680663720128,7.555902003478883,7.359850228242027,7.58342473163102,High
US2007,7.633633272871228,7.672947100230911,8.053978321018223,7.374061409046392,7.614431908038812,7.615916580678093,10.869361891275569,10.128838690671188,7.876919237371812,9.088584230109769,7.453798558279538,9.007365522541043,7.833248291123462,7.309581341639331,9.288323080135545,9.4400994342826,0.0215015588891392,0.0842022712067325,0.2982158052577908,0.0557733623897461,1.2698560363288385,0.6300889951195267,-0.2857551482027224,-0.020065436643423,-0.6824105285067893,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.2375382979562334,-0.0055178515990918,1.453339892884236,-0.4215969426103944,8.870638998250973,8.203320974257114,6.808779103146589,6.0635518973797735,8.344329964819286,0.3319938931912943,0.3022420101431713,-0.8783060277068045,-0.7117330998866691,-0.5683036907463768,0.305367836518975,1.270557651600415,-0.0700177451370723,0.5245682677650952,-0.0307217306651288,0.6993643991817066,0.94390093758494,8.134657245509084,1.0594832556067917,0.6661822378475211,8.476017846196834,8.61033850285884,7.4939624461904435,8.178405417461686,0.2077108163122163,9.607446389461987,10.414367401342986,8.113913966431696,9.74959684602291,9.24302534866265,0.0179754404185178,-0.9854757932067112,0.1487698195854659,0.6737395390943026,-0.2177723891839914,-0.2177723891839917,0.4062774908218048,1.4625587711476633,0.161000652383984,6.840761929552,7.613107017000831,0.3528324668714446,7.304877145888537,7.450654022701729,7.754218551918754,High
US2008,7.690691489286603,7.609362392244282,7.966175653630352,7.423938136744769,7.62583461805765,7.6227891586865635,10.20105225033016,10.157131985923456,8.127985108514869,9.029188513085009,7.651595266010931,8.949427337748839,8.004104140095997,7.713132812263777,9.162953026588667,9.527943545311516,0.0215015588891392,0.0842022712067325,0.2982158052577908,-0.1294105645669166,1.2698560363288385,-0.438151773135552,0.1463779155604139,-0.020065436643423,-0.5481793868557451,0.3707723073194998,0.5010711096653583,0.4154767091385266,0.4855358393464695,1.0324557840588076,-0.6167630709569882,-0.5480825288456607,-0.2375382979562334,-0.0055178515990918,1.453339892884236,-0.135460022608011,8.953747437786664,8.171361781209779,5.612590594765436,6.307037259312189,8.349499921531608,-0.0040294773316092,0.3022420101431713,-0.8783060277068045,-0.7117330998866691,-0.5683036907463768,0.305367836518975,1.6017412684384322,-0.0700177451370723,0.5245682677650952,-0.0307217306651288,-0.2406698271280431,0.94390093758494,7.943210372111015,1.0594832556067917,0.6661822378475211,7.881887482504595,8.478750472482776,8.091370488072156,7.649885858150604,0.2077108163122163,10.12234368387949,10.472210489948056,8.27312484696595,9.882603292554268,9.135391458255247,0.0179754404185178,-0.8150888994761821,-0.3931773803330164,0.5490230964449143,-0.4022435791336854,-0.4022435791336858,0.5355606852365262,1.3976920676787683,-0.1517648026262472,6.532907419152949,7.454347824554357,0.1294900688691718,6.795981298228107,7.327847257074168,7.571187786671167,High
US2009,7.680232617791431,7.548620767600588,7.872089410324646,7.507187337443823,7.630676380126095,7.624329941296011,10.081577901110869,10.246116598452602,8.352318692876867,8.97118653296128,7.825961942651458,8.892706594184624,8.157722667182847,8.115038845967703,9.03880085012331,10.081500879890562,0.4327567275011334,0.4918553346603621,0.2982158052577908,-0.4997784184802422,1.4337317844362756,0.2740087390345,2.307043234376097,-0.020065436643423,-0.7068161906251609,2.0055411168645656,1.1080778598219658,0.8474961356393846,1.1396605117993512,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,0.1538693098445002,-0.2355882726219984,1.1190664890526054,-0.7077338626127785,8.729811562223482,8.14535854397241,6.106409247369655,6.052215644173296,8.239277451559326,0.6680172637141988,0.4666959606267458,-0.8783060277068045,-0.7117330998866691,-0.2218480596048871,0.0599461399019695,1.270557651600415,0.385288903568473,0.5245682677650952,-0.0307217306651288,-0.2406698271280431,0.94390093758494,7.472078514057351,0.701373501534055,0.6661822378475211,7.341218409886245,8.107425689026558,8.431275063625545,6.9613122952304245,-0.0111580190580942,9.85686244414831,10.592970622298996,8.408066986670638,10.099076389781631,8.902966440322746,0.0179754404185178,-0.6447020057456536,-0.3931773803330164,-2.117990061749695,-0.5867147690833798,-0.5867147690833802,0.5930198827541794,1.3976920676787683,-0.4645302576364785,6.349113681601277,7.221200902688127,-0.0380167296325327,6.289938005767569,7.1181571102289,7.1207671400368335,High
US2010,7.658638029496314,7.496854292957753,7.793153705534151,7.576362090211669,7.631252281189446,7.621377347603181,10.339194466614964,10.18733104717717,8.536349855919319,8.907482901878788,7.991731186853622,8.825548773998463,8.283907146761496,8.480058055529888,8.929807794754177,10.102416144421255,0.8440118961131282,0.8995083981139912,0.4881675236161776,-0.684962345436905,1.597607532543712,0.6300889951195267,2.307043234376097,0.2729330898272007,-0.780033176980276,2.0055411168645656,1.1080778598219658,1.2795155621402414,1.4667228480257928,1.0324557840588076,-0.6167630709569882,-0.2707151699206001,0.1538693098445002,-0.2355882726219984,1.1190664890526054,-0.135460022608011,8.925517736036502,8.406655309199607,4.8677005907688216,8.282528541767194,8.736491324137406,1.004040634237103,0.6311499111103213,-0.2376128280923193,-0.7117330998866691,-0.2218480596048871,0.0599461399019695,1.270557651600415,0.385288903568473,0.5245682677650952,-0.0307217306651288,-0.2406698271280431,1.0724869998293969,6.6768405597116,0.701373501534055,0.5220096754617523,7.310102267815896,7.434851150750013,7.738287793947848,6.483741996151938,-0.0111580190580942,8.379189969214247,7.621662491849021,7.95228779199075,7.455285051398044,7.334869027781868,0.6864371309821884,-0.4743151120151247,-0.3931773803330164,-1.0722906579971323,-0.5867147690833798,-0.5867147690833802,0.5930198827541794,0.7490250329898112,-0.6209129851415942,6.016972141597183,6.97196412442853,-0.0380167296325327,5.928804517461457,6.882934107488554,6.360488276483992,High
US2011,7.633731144230629,7.498875287478973,7.680643967668558,7.585811430173201,7.613345623666757,7.595576375041564,9.603680504233704,10.178974996247742,8.633134592188794,8.817002628515874,8.166206852171877,8.736574546341886,8.338411073005664,8.726383188878426,8.829624328011784,10.011783331454916,0.8440118961131282,1.103334929840806,0.4881675236161776,-0.8701462723935678,1.4337317844362756,0.4520488670770133,1.8749101706129607,0.2729330898272007,-0.7251204372139397,2.0055411168645656,0.5010711096653583,1.2795155621402414,1.1396605117993512,1.0324557840588076,-0.0171930911822788,-0.2707151699206001,0.1538693098445002,-0.2355882726219984,0.7847930852209749,-0.4215969426103944,9.35098849023601,8.743066991974288,4.2002017560186085,9.2202373715929,9.170977507644226,1.004040634237103,0.7956038615938966,-0.2376128280923193,-0.7117330998866691,-0.2218480596048871,0.0599461399019695,1.270557651600415,0.6129422279212445,0.5245682677650952,-0.0307217306651288,-0.2406698271280431,1.0724869998293969,5.961232120403129,0.3432637474613182,0.5220096754617523,7.173465709156069,7.201368927955383,7.432918977407906,6.44214818320771,-0.0111580190580942,9.201922173026643,7.091434179635868,7.845237333975667,7.271025996941279,7.0729434366757795,0.6864371309821884,-0.4743151120151247,-0.9351245802514996,0.0597508983588525,-0.5867147690833798,-0.5867147690833802,0.5930198827541794,0.7490250329898112,-0.6209129851415942,6.051105264285351,6.841551604187546,-0.2055235281342365,5.761644782747886,6.800877779869537,5.676338371398198,High
US2012,7.576629691471744,7.561192634699965,7.584100508889614,7.584928263022494,7.5948399154740756,7.57076175337557,9.338596791903404,10.159917336233264,8.711864452361551,8.741698601408636,8.353168057640888,8.660438314810524,8.407724529320634,8.960051363326583,8.734135312209046,9.98529066304937,0.8440118961131282,1.103334929840806,0.4881675236161776,-1.0553301993502306,1.105980288221401,0.2740087390345,1.4427771068498236,0.5659316162978246,-0.6335992042700459,1.460618180349544,0.5010711096653583,0.8474961356393846,1.1396605117993512,1.0324557840588076,-0.0171930911822788,0.0066521890044605,0.5452769176452344,-0.4656586936449049,0.7847930852209749,-0.135460022608011,9.298777125844197,8.807750668480296,3.906160307748124,9.347919381392169,9.19465355940634,0.6680172637141988,0.7956038615938966,-0.2376128280923193,-0.7117330998866691,-0.2218480596048871,-0.1854755567150346,1.270557651600415,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.0724869998293969,5.500898764625739,0.3432637474613182,0.3778371130759828,7.232058329507139,7.034864830451386,7.608627225020174,6.141952107718136,-0.0111580190580942,8.616273154573204,6.805770505209069,6.909029712280474,7.160944881461388,6.176323505575579,0.0179754404185178,-0.4743151120151247,-0.9351245802514996,0.1460930509622752,-0.5867147690833798,-0.5867147690833802,0.5930198827541794,0.7490250329898112,-0.7772957126467098,5.900788243216304,6.7523665553146115,-0.3171947271353729,5.464979041959295,6.799535737128104,5.236241519036778,High
US2013,7.527201903570624,7.589260467870377,7.53316731657908,7.596273395327405,7.584528512855147,7.555338300682617,9.166852414900672,10.148629337609302,8.79089659728923,8.687019064806558,8.568081057016224,8.61291630636167,8.503136747645614,9.194332543686304,8.646985583583096,9.890474797176887,0.8440118961131282,0.8995083981139912,0.4881675236161776,-1.2405141263068935,0.7782287920065264,0.2740087390345,1.0106440430866872,0.5659316162978246,-0.5603822179149309,0.9156952438345216,0.5010711096653583,0.8474961356393846,0.8125981755729099,1.0324557840588076,-0.0171930911822788,0.0066521890044605,0.5452769176452344,-0.4656586936449049,0.4505196813893448,-0.4215969426103944,9.424415352268582,8.573887900824705,2.6499036534693268,10.233611623538394,9.209550756101748,0.6680172637141988,0.6311499111103213,-0.2376128280923193,-0.3513235727100158,0.1246075715366025,-0.1854755567150346,0.939374034762398,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.0724869998293969,4.891444133533158,-0.0148460066114189,0.2336645506902132,7.325376922408436,6.962209049027777,7.392475785931634,6.165783213310801,-0.2300268544284047,8.22259498367599,6.5743981507887845,7.1911889785307075,6.056181083377745,5.786150652848743,0.0179754404185178,-0.4743151120151247,-1.4770717801699818,0.3475580737035947,-0.8502450404400858,-0.8502450404400861,0.5930198827541794,0.7490250329898112,-0.9336784401518254,5.8942241811608875,6.738772632322984,-0.3730303266359411,5.126095484212327,6.762517575528644,4.65357884331566,High
US2014,7.536486711810654,7.555161052542785,7.53966888136325,7.602238339176336,7.585425887701302,7.554791161381413,9.170585988313777,10.147163363762036,8.882664529982522,8.643545736014794,8.784742944476015,8.596988552384584,8.592418791638012,9.429904262807218,8.573656977686154,9.95322059076897,0.8440118961131282,0.8995083981139912,0.6781192419745639,-1.2405141263068935,0.6143530438990891,0.0959686109919868,0.5785109793235509,0.5659316162978246,-0.4749624005006301,0.3707723073194998,-0.1059356404912492,0.4154767091385266,0.4855358393464695,0.4576374838590417,-0.0171930911822788,0.0066521890044605,0.5452769176452344,-0.4656586936449049,0.4505196813893448,-0.135460022608011,8.692196657791726,7.624927790767447,2.7376436418591426,9.772676313736286,8.413956524698222,0.3319938931912943,0.6311499111103213,-0.2376128280923193,-0.3513235727100158,0.1246075715366025,-0.4308972533320401,0.939374034762398,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.0724869998293969,4.4378504024281975,-0.3729557606841557,-0.0546805740813258,7.619503523244076,6.952584359219467,7.397928800512704,6.541202141997384,-0.0111580190580942,5.962272130243465,7.2157460805853635,7.963702537166212,7.175240274674516,6.556498256097139,0.0179754404185178,-0.3039282182845957,0.1487698195854659,0.4051195087725432,-0.8502450404400858,-0.8502450404400861,0.4493718889600452,0.7490250329898112,-0.9336784401518254,5.6789229457432135,6.822297260802685,-0.5963727246382139,5.186569654450002,6.862669082914986,4.219925338079118,High
US2015,7.554528058784551,7.488213253921869,7.607876910568375,7.605530193879061,7.591668419364109,7.561441633336918,9.047378065681382,10.159624141463809,8.983937582123207,8.590851218635397,9.025009751835118,8.584552886622268,8.711198506181262,9.664153179697912,8.506730442855716,9.958797994643822,0.4327567275011334,0.6956818663871763,0.4881675236161776,-1.2405141263068935,0.2866015476842153,-0.0820715170505264,0.1463779155604139,0.5659316162978246,-0.3163255967312143,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,0.1584735031200281,0.4576374838590417,-0.0171930911822788,0.2840195479295203,0.5452769176452344,-0.4656586936449049,0.1162462775577148,-0.7077338626127785,9.227301398053324,7.3587730951030705,2.116264544595884,10.877716919360946,8.609332210260147,-0.0040294773316092,0.6311499111103213,-0.2376128280923193,0.0090859544666374,0.4710632026780927,-0.4308972533320401,0.939374034762398,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.0724869998293969,4.072305997575933,-0.3729557606841557,0.3778371130759828,7.761301244490836,7.099140755764289,7.837956782679635,6.787983670468915,-0.0111580190580942,6.550679816835922,7.327880489196949,8.183444653348309,7.389605295483351,6.746215331276243,0.0179754404185178,-0.3039282182845957,-1.4770717801699818,0.4530873713300002,-0.8502450404400858,-0.8502450404400861,0.4493718889600452,0.7490250329898112,-0.7772957126467098,5.873219182583553,6.867357772751979,-0.5963727246382139,5.5288762784368375,6.8455056284154105,3.8704504630678738,High
US2016,7.559256935591587,7.4805268176430575,7.64186630924838,7.603161550551888,7.596853931251937,7.565989806911177,9.2041881490317,10.1546398303831,9.086371264750271,8.523332408763212,9.25026653711286,8.567989415838005,8.835804921080236,9.883760934342892,8.439561813873382,9.969952802393523,0.4327567275011334,0.2880288029335473,0.4881675236161776,-1.2405141263068935,0.1227257995767779,-0.2601116450930387,-0.2857551482027224,0.2729330898272007,-0.1149788842546481,-0.1741506291955223,-0.1059356404912492,-0.0165427173623313,-0.1685888331064132,0.4576374838590417,-0.0171930911822788,0.2840195479295203,0.936684525445968,-0.6957291146678102,0.1162462775577148,-0.135460022608011,8.841075609803953,6.985111733393989,1.9286359540392013,12.826901585523409,8.58418742079567,-0.3400528478545137,0.7956038615938966,-0.2376128280923193,0.0090859544666374,0.4710632026780927,-0.6763189499490456,0.939374034762398,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.0724869998293969,3.696510566961402,-0.3729557606841557,0.2336645506902132,7.881827815885093,7.317472441605145,8.392195125794542,7.165615036014232,-0.0111580190580942,5.8689642373061615,6.79410040838524,7.997351220770396,7.6733392059393,6.761521067985552,-0.6504862501451536,-0.1335413245540672,-2.0190189800884646,0.3283709286806119,-1.1137753117967917,-1.113775311796792,0.4493718889600452,0.7490250329898112,-0.6209129851415942,5.986121049936724,6.888974338820631,-0.5963727246382139,5.886016189463103,6.7870542020989735,3.5111752029339156,High
US2017,7.542858176613418,7.52886614278238,7.607861919930002,7.590060780690558,7.589692622276458,7.558871162065416,9.398333966513048,10.148629337609302,9.16928970912002,8.442425277750818,9.469767199434374,8.550685726853605,8.97667754113894,10.08228128563001,8.357587252777417,9.752434051274305,0.0215015588891392,0.0842022712067325,0.4881675236161776,-0.8701462723935678,-0.0411499485306593,-0.438151773135552,-0.2857551482027224,0.2729330898272007,0.092469243751511,-0.1741506291955223,-0.1059356404912492,-0.4485621438631887,-0.1685888331064132,0.4576374838590417,-0.0171930911822788,0.5613869068545809,0.936684525445968,-0.6957291146678102,-0.2180271262739157,1.0090876574015248,8.573597333378537,6.545984768019491,2.5416910011218876,13.579596254165896,8.4111029771622,-0.3400528478545137,0.7956038615938966,-0.2376128280923193,0.0090859544666374,0.8175188338195829,-0.9217406465660511,0.6081904179243807,0.385288903568473,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.201073062073854,3.405177547507798,-0.3729557606841557,-0.0546805740813258,7.769535237982127,7.263003376885566,8.728767303548388,7.5319945798208385,-0.0111580190580942,5.97639002013137,7.36187598864028,8.028865843320037,7.741127038272517,6.8568116223370605,0.0179754404185178,0.0368455691764617,-2.0190189800884646,0.2708094936116635,-1.1137753117967917,-1.113775311796792,0.4493718889600452,0.7490250329898112,-0.6209129851415942,5.92244964799918,6.822876673913804,-0.0380167296325327,5.928234006421479,6.625122142343348,3.232649340661875,High
US2018,7.497071281893544,7.570891901134312,7.534542707649763,7.568151927016253,7.563979961072559,7.531972785581695,9.14818454783516,10.115058536506872,9.224121712705244,8.324042110066246,9.59404724210837,8.515496624463989,9.069844052035153,10.260353050246056,8.262424578039854,9.338311813566552,0.0215015588891392,0.0842022712067325,0.4881675236161776,-0.8701462723935678,-0.0411499485306593,-0.438151773135552,-0.7178882119658592,0.2729330898272007,0.2633088785801126,-0.7190735657105445,-0.1059356404912492,-0.4485621438631887,-0.1685888331064132,0.4576374838590417,-0.0171930911822788,0.5613869068545809,0.936684525445968,-0.6957291146678102,-0.2180271262739157,-0.135460022608011,8.725143658784479,6.458891391859783,2.549340128314846,10.42627368760254,7.931027175373992,-0.6760762183774182,0.7956038615938966,-0.2376128280923193,0.3694954816432897,0.8175188338195829,-0.9217406465660511,0.6081904179243807,0.6129422279212445,0.5245682677650952,0.741648540282102,-0.2406698271280431,1.201073062073854,3.131326019501448,-0.3729557606841557,-0.1988531364670953,7.56610189878969,7.313069980967274,9.27497759741894,7.647799846255225,-0.0111580190580942,6.074079327171817,7.372531294435952,8.076195678025826,7.677752990940587,7.231061571551792,0.0179754404185178,0.2072324629069907,-2.0190189800884646,0.4434937988185088,-1.377305583153498,-1.3773055831534984,0.4493718889600452,0.7490250329898112,-0.7772957126467098,5.810204186851551,6.7087545761431135,-0.0380167296325327,5.639555420192582,6.5108281204601735,2.970836474013468,High
US2019,7.41563444971865,7.610529896537305,7.51540216088772,7.53466041844309,7.532430323107121,7.500227246606264,9.25645817681514,10.054220621845264,9.256377334273434,8.222496410398175,9.67893167971472,8.485819099708108,9.149657707949498,10.420876714056806,8.169090339057517,9.023188494637422,-0.389753609722855,-0.1196242605200817,0.4881675236161776,-0.684962345436905,-0.2050256966380966,-0.6161919011780653,-0.7178882119658592,0.2729330898272007,0.4951626687046434,-0.7190735657105445,-0.7129423906478576,-0.4485621438631887,-0.4956511693328537,0.4576374838590417,-0.0171930911822788,0.8387542657796415,0.936684525445968,-0.6957291146678102,-0.5523005301055458,0.7229507373991406,8.112685090105117,5.773607102004094,1.8937649330124795,13.784299697234047,7.872336416787517,-0.6760762183774182,0.7956038615938966,-0.2376128280923193,0.3694954816432897,0.8175188338195829,-0.9217406465660511,0.2770068010863631,0.385288903568473,0.5245682677650952,-0.0307217306651288,0.6993643991817066,1.201073062073854,2.976578951042325,-0.3729557606841557,-0.0546805740813258,7.248556149799472,7.284620976707383,9.740755926218704,7.471753084781554,-0.0111580190580942,6.189456565221247,7.317732578915358,7.816369608858016,7.210945819013295,7.20082039821485,0.0179754404185178,-0.1335413245540672,0.1487698195854659,0.4530873713300002,-1.377305583153498,-1.3773055831534984,0.4493718889600452,0.7490250329898112,-0.7772957126467098,5.739968722858591,6.652885781159493,-0.0380167296325327,5.569953073315258,6.4316816425235155,2.822892170420679,High
