,LocYear,safe1: 1,safe1: 2,safe4,safe5,safe6,safe7,safe9_10,safe1112: E,safe1112: M,Neglect,safe1112: P,safe1112: S,safe1920: 1,safe1920: 2,safe212223
1613,VT2003,2.4919222718977396,1.8195627369336764,-0.2571167505389254,-0.25743169371169466,-0.24795500528426614,-0.25723705000687275,-0.23002685442840473,-0.25462993292355596,-0.2505789090955389,-0.27417016798336674,-0.23629527114541327,-0.2220916057186252,2.6918222026732006,0.7183931440985771,0.1487698195854659
1614,VT2004,2.1338125178250023,1.8195627369336764,-0.25368591991755424,-0.25734060831918704,-0.2399269560399125,-0.2635582981746886,-0.44889568979871525,-0.2564149534840957,-0.2541306776940959,-0.274087452438617,-0.2415654621917276,-0.22270877252141993,2.6918222026732006,0.8887800378291061,0.1487698195854659
1615,VT2005,2.4919222718977396,2.3962529864767546,-0.255774251600128,-0.2588283363968121,-0.2481064779115181,-0.2636847231380449,-0.44889568979871525,-0.25511675671279405,-0.25920463283489165,-0.2741536248744168,-0.24393704816256906,-0.22270877252141993,2.02336051210953,1.059166931559635,0.6907170195039483
1616,VT2006,2.4919222718977396,2.5404255488625243,-0.2578327499729507,-0.2583729094342738,-0.24840942316602202,-0.26456969788153917,-0.6677645251690257,-0.2557658550984449,-0.25869723732081207,-0.2744679439444657,-0.2483508331638573,-0.23900197611520113,2.6918222026732006,1.229553825290163,0.6907170195039483
1617,VT2007,2.4919222718977396,2.3962529864767546,-0.2603089146822882,-0.2604375116644474,-0.24310788121220356,-0.2641904229914702,-0.6677645251690257,-0.25511675671279405,-0.2546380732081755,-0.27483189234136446,-0.2507224191346988,-0.23270687472669477,2.6918222026732006,1.399940719020692,0.1487698195854659
1618,VT2008,1.7757027637522655,2.2520804240909853,-0.2595034153190097,-0.2588586981943146,-0.24568291587548682,-0.26621322240517126,-0.8866333605393363,-0.2557658550984449,-0.2602194238630508,-0.2747160905787148,-0.2562561197333288,-0.2443096106192359,2.02336051210953,1.5703276127512211,-0.3931773803330164
1619,VT2009,1.4175930096795288,2.1079078617052156,-0.2623375797453598,-0.2608625768294831,-0.24962120418403766,-0.2658339475151023,-0.8866333605393363,-0.2554413059056195,-0.26275640143344864,-0.27474917679661476,-0.2540162885386452,-0.2399894429996727,2.6918222026732006,1.74071450648175,0.1487698195854659
1620,VT2010,1.0594832556067917,2.1079078617052156,-0.2621884131966046,-0.2606804060444678,-0.2488638410477779,-0.26905778408068837,-0.8866333605393363,-0.2557658550984449,-0.2602194238630508,-0.2749311509950641,-0.2609334142869328,-0.23184284120278212,4.697207274364214,1.911101400212279,0.6907170195039483
1621,VT2011,1.4175930096795288,1.9637352993194461,-0.2589365824337397,-0.26405056556725115,-0.2529536019835807,-0.2680463843738379,-0.8866333605393363,-0.256252678887683,-0.2602194238630508,-0.274666461251865,-0.2586935830922492,-0.24147064332638007,4.028745583800543,1.911101400212279,0.1487698195854659
1622,VT2012,1.0594832556067917,1.2428724873905992,-0.26066691439930084,-0.2624110285021133,-0.24719764214800638,-0.2661500099234931,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,2.6918222026732006,1.229553825290163,-0.3931773803330164
1623,VT2013,0.34326374746131827,1.5312176121621375,-0.258548749406976,-0.2612572801970163,-0.24613733375724267,-0.26697177218530915,-0.6677645251690257,-0.25657722808050837,-0.2602194238630508,-0.2747988061234646,-0.25658550667372343,-0.22826327374657263,2.6918222026732006,1.5703276127512211,-0.9351245802514995
1624,VT2014,-0.3729557606841557,-0.054680574081325845,-0.255237252024609,-0.26228958131210306,-0.2488638410477779,-0.26577073503342413,-0.44889568979871525,-0.2569017772733338,-0.25869723732081207,-0.27494769410401404,-0.25164470256780375,-0.22776954030433683,2.6918222026732006,2.251875187673336,0.1487698195854659
1625,VT2015,0.701373501534055,1.675390174547907,-0.25016558936692984,-0.2588586981943146,-0.24462260748472311,-0.26121943635259676,-0.23002685442840473,-0.25592812969485756,-0.2602194238630508,-0.2748153492324145,-0.24736267234267337,-0.22381967276645048,1.3548988215458588,2.763035868864923,-1.4770717801699818
1626,VT2016,0.34326374746131827,1.8195627369336764,-0.2555952517416217,-0.25770494988921766,-0.24053284654892032,-0.2559728003733096,-0.44889568979871525,-0.2569017772733338,-0.2637711924616078,-0.2749807803219139,-0.2474944271188312,-0.2354224086589916,2.6918222026732006,2.933422762595452,-1.4770717801699818
1627,VT2017,0.34326374746131827,1.675390174547907,-0.25619191793664275,-0.257887120674233,-0.22977829001403147,-0.2596391243106428,-0.44889568979871525,-0.22071454227330128,-0.2637711924616078,-0.27483189234136446,-0.24275125517714832,-0.2371504757068169,4.028745583800543,2.763035868864923,-0.9351245802514995
1628,VT2018,0.701373501534055,1.2428724873905992,-0.252462754217761,-0.25803892966174574,-0.23356510569533034,-0.25995518671903356,-0.23002685442840473,-0.2560904042912703,-0.26123421489120996,-0.27499732343086386,-0.23958914054935973,-0.2335709082506074,4.028745583800543,2.933422762595452,-1.4770717801699818
1629,VT2019,-0.3729557606841557,-0.054680574081325845,-0.25678858413166383,-0.25794784426923806,-0.23386805094983426,-0.2595126993472865,-0.44889568979871525,-0.25479220751996867,-0.2602194238630508,-0.2747657199055647,-0.24393704816256906,-0.24060660980246745,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1630,VT2020,-0.3729557606841557,-0.054680574081325845,-0.26215857988685354,-0.26031606447443717,-0.23341363306807839,-0.2609665864258841,-0.8866333605393363,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.25026127741814624,-0.2667744822409645,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1631,VT2021,-0.3729557606841557,0.8103548002332905,-0.2611144140455666,-0.26289681726215414,-0.2426534633304477,-0.2636215106563668,-1.3243710312799573,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.256980771002197,-0.26924314945214345,1.3548988215458588,2.933422762595452,1.2326642194224313
1632,VT2021,-0.3729557606841557,0.8103548002332905,-0.2611144140455666,-0.26289681726215414,-0.2426534633304477,-0.2636215106563668,-1.3243710312799573,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.256980771002197,-0.26924314945214345,1.3548988215458588,2.933422762595452,1.2326642194224313
1633,VT2021,-0.3729557606841557,0.8103548002332905,-0.2611144140455666,-0.26289681726215414,-0.2426534633304477,-0.2636215106563668,-1.3243710312799573,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.256980771002197,-0.26924314945214345,1.3548988215458588,2.933422762595452,1.2326642194224313
1634,VT2021,-0.3729557606841557,0.8103548002332905,-0.2611144140455666,-0.26289681726215414,-0.2426534633304477,-0.2636215106563668,-1.3243710312799573,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.256980771002197,-0.26924314945214345,1.3548988215458588,2.933422762595452,1.2326642194224313
1635,VT2021,-0.3729557606841557,0.8103548002332905,-0.2611144140455666,-0.26289681726215414,-0.2426534633304477,-0.2636215106563668,-1.3243710312799573,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.256980771002197,-0.26924314945214345,1.3548988215458588,2.933422762595452,1.2326642194224313
1636,VT2021,-0.3729557606841557,0.8103548002332905,-0.2611144140455666,-0.26289681726215414,-0.2426534633304477,-0.2636215106563668,-1.3243710312799573,-0.2567395026769211,-0.2637711924616078,-0.2751131251935135,-0.256980771002197,-0.26924314945214345,1.3548988215458588,2.933422762595452,1.2326642194224313
1637,VT2022,-0.7310655147568926,0.5220096754617523,-0.25974208179701813,-0.2632915206296873,-0.16116118986889552,-0.2646329103632173,-0.6677645251690257,-0.2567395026769211,-0.2571750507785734,-0.2748153492324145,-0.25026127741814624,-0.24974067848382964,1.3548988215458588,3.444583443787038,0.1487698195854659
1638,VT2022,-0.7310655147568926,0.5220096754617523,-0.25974208179701813,-0.2632915206296873,-0.16116118986889552,-0.2646329103632173,-0.6677645251690257,-0.2567395026769211,-0.2571750507785734,-0.2748153492324145,-0.25026127741814624,-0.24974067848382964,1.3548988215458588,3.444583443787038,0.1487698195854659
1639,VT2022,-0.7310655147568926,0.5220096754617523,-0.25974208179701813,-0.2632915206296873,-0.16116118986889552,-0.2646329103632173,-0.6677645251690257,-0.2567395026769211,-0.2571750507785734,-0.2748153492324145,-0.25026127741814624,-0.24974067848382964,1.3548988215458588,3.444583443787038,0.1487698195854659
1640,VT2022,-0.7310655147568926,0.5220096754617523,-0.25974208179701813,-0.2632915206296873,-0.16116118986889552,-0.2646329103632173,-0.6677645251690257,-0.2567395026769211,-0.2571750507785734,-0.2748153492324145,-0.25026127741814624,-0.24974067848382964,1.3548988215458588,3.444583443787038,0.1487698195854659
1641,VT2022,-0.7310655147568926,0.5220096754617523,-0.25974208179701813,-0.2632915206296873,-0.16116118986889552,-0.2646329103632173,-0.6677645251690257,-0.2567395026769211,-0.2571750507785734,-0.2748153492324145,-0.25026127741814624,-0.24974067848382964,1.3548988215458588,3.444583443787038,0.1487698195854659
1642,VT2022,-0.7310655147568926,0.5220096754617523,-0.25974208179701813,-0.2632915206296873,-0.16116118986889552,-0.2646329103632173,-0.6677645251690257,-0.2567395026769211,-0.2571750507785734,-0.2748153492324145,-0.25026127741814624,-0.24974067848382964,1.3548988215458588,3.444583443787038,0.1487698195854659
1643,VT2023,-0.3729557606841557,-0.054680574081325845,-0.2645750779766889,-0.2645970779222971,-0.16116118986889552,-0.2671614096303436,-0.6677645251690257,-0.25592812969485756,-0.26478598348976695,-0.27494769410401404,-0.24933899398504125,-0.2517156122527728,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1644,VT2024,-0.3729557606841557,-0.054680574081325845,-0.17307631697020656,-0.1752423078722848,-0.16116118986889552,-0.18302559651671482,-0.8866333605393363,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1645,WA2000,-0.3729557606841557,-0.054680574081325845,-0.05231107909794039,-0.06405740541793727,-0.10042066634086126,-0.1221519766606483,-1.1055021959096467,-0.1627825113539667,-0.10495639655470176,-0.19916371200432367,-0.1592187270930661,-0.21209350351335038,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1646,WA2001,-0.3729557606841557,-0.054680574081325845,-0.061768238289024474,-0.0850374074922011,-0.09087789082398806,-0.13801830956186603,-1.3243710312799573,-0.1708962411746018,-0.1277891946882825,-0.20908957737428968,-0.17555631933664054,-0.2213510055552715,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1647,WA2002,1.7757027637522655,0.8103548002332905,-0.07874339153737414,-0.08698056253236446,-0.11011491448498643,-0.11298616681731533,-1.3243710312799573,-0.20448708263203108,-0.16330688067385254,-0.2219601161373456,-0.20105086852318613,-0.23838480931240638,1.3548988215458588,-0.13354132455406723,0.1487698195854659
1648,WA2003,2.1338125178250023,0.6661822378475211,-0.09389871289090952,-0.0891362501550457,-0.07376148394451706,-0.13062244920552152,-1.3243710312799573,-0.24343298577107955,-0.23890881227170876,-0.20323331680600973,-0.18721661702661102,-0.2194995051468873,0.6864371309821884,-0.8150888994761821,0.1487698195854659
1649,WA2004,1.0594832556067917,0.3778371130759828,-0.08321838800003223,-0.09584620740310981,-0.0839101499703981,-0.1339727107344639,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.19243066666169675,-0.1828687094134017,-0.21690740457514937,0.01797544041851785,-0.6447020057456536,0.1487698195854659
1650,WA2005,1.7757027637522655,0.6661822378475211,-0.06979339861205797,-0.09457101190800261,-0.07557915547154052,-0.1433913705045095,-0.8866333605393363,-0.22071454227330128,-0.2038985218002183,-0.17471299697630743,-0.18010185911408666,-0.215426204248442,0.6864371309821884,-0.3039282182845957,0.6907170195039483
1651,WA2006,1.7757027637522655,0.9545273626190601,-0.0777290590058383,-0.09338690180540306,-0.0920896718420037,-0.1312545740223031,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.18177690449793324,-0.18148528426374416,-0.22048697203135886,0.01797544041851785,-0.4743151120151247,0.1487698195854659
1652,WA2007,1.0594832556067917,0.6661822378475211,-0.0699723984705643,-0.09074542542268098,-0.07709388174406008,-0.10110222026182154,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.18410948285987525,-0.18155116165182308,-0.22530087309315786,0.01797544041851785,-0.8150888994761821,0.1487698195854659
1653,WA2008,1.0594832556067917,0.5220096754617523,-0.08113005631745845,-0.09405486135045922,-0.08224395107062658,-0.08921827370632776,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.1893205621791074,-0.1727894690373255,-0.21579650433011885,0.6864371309821884,-0.8150888994761821,-0.3931773803330164
1654,WA2009,1.0594832556067917,0.9545273626190601,-0.09700137710501913,-0.10292050622120456,0.043478329548496675,-0.09933227077483311,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.1936383136150426,-0.1675851553790901,-0.2223384724397431,0.6864371309821884,0.2072324629069907,-0.9351245802514995
1655,WA2010,0.701373501534055,1.0986999250048297,-0.09231754747410366,-0.10012722085096973,-0.02589613373289905,-0.08517267487892563,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.19094178685620186,-0.17858667918827129,-0.2259180398959526,2.02336051210953,0.7183931440985771,-0.3931773803330164
1656,WA2011,0.701373501534055,0.6661822378475211,-0.11039653318324233,-0.11284881400453926,-0.03346976509549683,-0.1045156942724421,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.18961833814020637,-0.18906118389282103,-0.224930573011481,1.3548988215458588,0.2072324629069907,-0.3931773803330164
1657,WA2012,0.34326374746131827,0.3778371130759828,-0.12065919173760487,-0.12629909029817005,-0.08739402039719307,-0.0996483331832239,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.18860920849425983,-0.1878753909074003,-0.23184284120278212,2.02336051210953,0.7183931440985771,-0.9351245802514995
1658,WA2013,-0.014846006611418971,-0.054680574081325845,-0.10702536918137324,-0.12827260713583596,-0.07209528504474555,-0.08441412509878773,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.18005642116713913,-0.18181467120413883,-0.22381967276645048,2.02336051210953,0.3776193566375192,-1.4770717801699818
1659,WA2014,-0.3729557606841557,-0.054680574081325845,-0.09765770991954231,-0.11278809040953416,-0.06694521571817905,-0.07733432715083399,-0.8866333605393363,-0.22071454227330128,-0.2038985218002183,-0.17603644569230292,-0.18484503105576955,-0.22604147325651155,1.3548988215458588,0.036845569176461736,0.1487698195854659
1660,WA2015,-0.3729557606841557,-0.054680574081325845,-0.10857670128842804,-0.11336496456208266,-0.04846555519344045,-0.08605764962241985,-1.1055021959096467,-0.22071454227330128,-0.2038985218002183,-0.19832001344787656,-0.19834989561195004,-0.2156730709695599,0.6864371309821884,0.2072324629069907,-1.4770717801699818
1661,WA2016,-0.3729557606841557,0.23366455069021322,-0.10762203537639431,-0.1198016656326238,-0.06315840003688016,-0.0732255158417537,-1.3243710312799573,-0.22071454227330128,-0.2038985218002183,-0.2143999153472215,-0.20875852292842084,-0.22357280604533258,1.3548988215458588,0.7183931440985771,-1.4770717801699818
1662,WA2017,-0.014846006611418971,-0.19885313646709538,-0.10207303976269828,-0.11585463195729197,-0.0695202503814623,-0.0548306836734096,-1.3243710312799573,-0.22071454227330128,-0.2038985218002183,-0.21789051133565954,-0.21600503561710307,-0.22456027292980416,2.02336051210953,1.399940719020692,-1.4770717801699818
1663,WA2018,-0.3729557606841557,-0.9197159483959423,-0.11263403141457137,-0.11588499375479452,-0.07164086716298967,-0.04446383667819162,-1.3243710312799573,-0.22071454227330128,-0.2038985218002183,-0.2174273042850611,-0.2154121391243927,-0.21752457137794412,2.02336051210953,1.74071450648175,-1.4770717801699818
1664,WA2019,-0.3729557606841557,-0.054680574081325845,-0.11955535927681588,-0.10826418258165382,-0.04467873951214156,-0.060583019506122014,-1.3243710312799573,-0.22071454227330128,-0.2038985218002183,-0.22088481405559926,-0.21508275218399805,-0.2223384724397431,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1665,WA2020,-0.3729557606841557,-0.054680574081325845,-0.15022400170089928,-0.1137293061321133,-0.05740244020130584,-0.10325144463887893,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.22478898776778589,-0.21962829196144418,-0.22480713965092206,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1666,WA2021,-1.0891752688296297,-1.35223363555325,-0.16391749087663302,-0.14509304295225012,-0.11011491448498643,-0.11722140308975193,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.2312408002582638,-0.2311568348752568,-0.21838860490185674,1.3548988215458588,1.5703276127512211,1.7746114193409137
1667,WA2021,-1.0891752688296297,-1.35223363555325,-0.16391749087663302,-0.14509304295225012,-0.11011491448498643,-0.11722140308975193,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.2312408002582638,-0.2311568348752568,-0.21838860490185674,1.3548988215458588,1.5703276127512211,1.7746114193409137
1668,WA2021,-1.0891752688296297,-1.35223363555325,-0.16391749087663302,-0.14509304295225012,-0.11011491448498643,-0.11722140308975193,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.2312408002582638,-0.2311568348752568,-0.21838860490185674,1.3548988215458588,1.5703276127512211,1.7746114193409137
1669,WA2021,-1.0891752688296297,-1.35223363555325,-0.16391749087663302,-0.14509304295225012,-0.11011491448498643,-0.11722140308975193,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.2312408002582638,-0.2311568348752568,-0.21838860490185674,1.3548988215458588,1.5703276127512211,1.7746114193409137
1670,WA2021,-1.0891752688296297,-1.35223363555325,-0.16391749087663302,-0.14509304295225012,-0.11011491448498643,-0.11722140308975193,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.2312408002582638,-0.2311568348752568,-0.21838860490185674,1.3548988215458588,1.5703276127512211,1.7746114193409137
1671,WA2021,-1.0891752688296297,-1.35223363555325,-0.16391749087663302,-0.14509304295225012,-0.11011491448498643,-0.11722140308975193,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.2312408002582638,-0.2311568348752568,-0.21838860490185674,1.3548988215458588,1.5703276127512211,1.7746114193409137
1672,WA2022,-1.0891752688296297,-1.6405787603247892,-0.17379231640423187,-0.1499509305526585,-0.16116118986889552,-0.12556545067126884,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23360646483810568,-0.22568901166470565,-0.22332593932421468,0.01797544041851785,1.229553825290163,0.6907170195039483
1673,WA2022,-1.0891752688296297,-1.6405787603247892,-0.17379231640423187,-0.1499509305526585,-0.16116118986889552,-0.12556545067126884,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23360646483810568,-0.22568901166470565,-0.22332593932421468,0.01797544041851785,1.229553825290163,0.6907170195039483
1674,WA2022,-1.0891752688296297,-1.6405787603247892,-0.17379231640423187,-0.1499509305526585,-0.16116118986889552,-0.12556545067126884,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23360646483810568,-0.22568901166470565,-0.22332593932421468,0.01797544041851785,1.229553825290163,0.6907170195039483
1675,WA2022,-1.0891752688296297,-1.6405787603247892,-0.17379231640423187,-0.1499509305526585,-0.16116118986889552,-0.12556545067126884,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23360646483810568,-0.22568901166470565,-0.22332593932421468,0.01797544041851785,1.229553825290163,0.6907170195039483
1676,WA2022,-1.0891752688296297,-1.6405787603247892,-0.17379231640423187,-0.1499509305526585,-0.16116118986889552,-0.12556545067126884,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23360646483810568,-0.22568901166470565,-0.22332593932421468,0.01797544041851785,1.229553825290163,0.6907170195039483
1677,WA2022,-1.0891752688296297,-1.6405787603247892,-0.17379231640423187,-0.1499509305526585,-0.16116118986889552,-0.12556545067126884,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23360646483810568,-0.22568901166470565,-0.22332593932421468,0.01797544041851785,1.229553825290163,0.6907170195039483
1678,WA2023,-0.3729557606841557,-0.054680574081325845,-0.19175196887436632,-0.16409952818884802,-0.16116118986889552,-0.1485747940021185,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.23562472412999877,-0.22878524890441534,-0.23085537431831055,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1679,WA2024,-0.3729557606841557,-0.054680574081325845,-0.17307631697020656,-0.1752423078722848,-0.16116118986889552,-0.18302559651671482,-1.5432398666502678,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1680,WI2000,-0.3729557606841557,-0.054680574081325845,-0.09971620829236504,-0.15787535970082475,-0.16176708037790333,-0.21539038713593192,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1681,WI2001,-0.3729557606841557,-0.054680574081325845,-0.12486568841250346,-0.14818994629751048,-0.15904057308736813,-0.17689398579393345,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1682,WI2002,2.4919222718977396,2.6845981112482935,-0.12796835262661307,-0.12305037796539693,-0.11753707322033226,-0.17506082382526686,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.6864371309821884,-0.9854757932067111,0.1487698195854659
1683,WI2003,3.5662515341159504,2.5404255488625243,-0.12928101825565944,-0.10343665677874796,-0.0934529254872713,-0.17253232455814052,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.6864371309821884,-0.9854757932067111,0.1487698195854659
1684,WI2004,3.208141780043213,2.6845981112482935,-0.11039653318324233,-0.10799092640413085,-0.09875446744108976,-0.1956680928523465,-0.011158019058094222,-0.22071454227330128,-0.2038985218002183,-0.20043753139346931,-0.19034579296036014,-0.18432099738758703,0.6864371309821884,-0.9854757932067111,0.1487698195854659
1685,WI2005,2.1338125178250023,2.5404255488625243,-0.09679254393676175,-0.10580487698394707,-0.13601673374507087,-0.1993344167896797,-0.44889568979871525,-0.24554255552444465,-0.2038985218002183,-0.22301887511014196,-0.16132680351159184,0.1700561807771536,0.01797544041851785,-0.9854757932067111,0.6907170195039483
1686,WI2006,2.1338125178250023,2.3962529864767546,-0.11496102957515357,-0.1203178161901672,-0.13919765891736194,-0.2035696530621163,-0.6677645251690257,-0.24343298577107955,-0.2038985218002183,-0.22596354850323186,-0.16804629709564262,0.08982449641383718,0.01797544041851785,-0.9854757932067111,0.6907170195039483
1687,WI2007,2.1338125178250023,2.1079078617052156,-0.12265802349092549,-0.14172288342946676,-0.16207002563240724,-0.20179970357512786,-0.8866333605393363,-0.2395383954571747,-0.22114996927892375,-0.22247295251479382,-0.18095826515911273,-0.027560629477722663,0.01797544041851785,-0.6447020057456536,0.6907170195039483
1688,WI2008,1.7757027637522655,2.2520804240909853,-0.12972851790192524,-0.1345878610163669,-0.16388769715943072,-0.1964266426324844,-1.1055021959096467,-0.24700302689215897,-0.20947987245509359,-0.22879242013367218,-0.1926185628490832,-0.07742770714353778,0.01797544041851785,-0.8150888994761821,0.6907170195039483
1689,WI2009,1.4175930096795288,1.9637352993194461,-0.1427060076436337,-0.13103553070856827,-0.1567684836785888,-0.2011043662766681,-1.1055021959096467,-0.24375753496390495,-0.2272387154478786,-0.23378843903655505,-0.1975593669550029,-0.10853291400439276,0.01797544041851785,-0.9854757932067111,0.1487698195854659
1690,WI2010,0.701373501534055,1.3870450497763687,-0.14375017348492058,-0.14488051036973223,-0.15888910046011617,-0.20717276451777134,-1.3243710312799573,-0.2497616950311749,-0.23992360329986792,-0.2356412672389487,-0.21613679039326092,-0.11717324924351914,-0.6504862501451536,-0.9854757932067111,-0.9351245802514995
1691,WI2011,0.701373501534055,1.3870450497763687,-0.14622633819425807,-0.15019382493267894,-0.1646450602956905,-0.20691991459105868,-1.1055021959096467,-0.2494371458383495,-0.2673229610601648,-0.234102758106604,-0.2102078254661573,-0.11174218137892541,0.6864371309821884,-0.6447020057456536,-0.9351245802514995
1692,WI2012,0.34326374746131827,1.5312176121621375,-0.1465246712917686,-0.1468236654098956,-0.15798026469660445,-0.20906913896811608,-1.3243710312799573,-0.248625772856286,-0.2038985218002183,-0.23297782669800784,-0.21323818531778804,-0.1272947848093529,0.01797544041851785,-0.6447020057456536,-0.9351245802514995
1693,WI2013,0.34326374746131827,1.9637352993194461,-0.13948401019051987,-0.14949550359012023,-0.15207283223377818,-0.20755203940784028,-1.3243710312799573,-0.2497616950311749,-0.2038985218002183,-0.23003315330491791,-0.21903539546873382,-0.15185802356058362,0.01797544041851785,-0.6447020057456536,-0.9351245802514995
1694,WI2014,-0.3729557606841557,-0.054680574081325845,-0.13497918041811074,-0.15171191480780657,-0.16191855300515529,-0.20793131429790923,-1.1055021959096467,-0.2517089901881273,-0.2038985218002183,-0.22801489401302485,-0.21995767890183882,-0.1444520219270467,0.6864371309821884,-0.6447020057456536,0.1487698195854659
1695,WI2015,-0.014846006611418971,1.5312176121621375,-0.13852934427848615,-0.14812922270250536,-0.1758540347123352,-0.20034581649653022,-1.1055021959096467,-0.2510598918024765,-0.2038985218002183,-0.2243754100440373,-0.22094583972302276,-0.14716755585934357,0.01797544041851785,-0.8150888994761821,-1.4770717801699818
1696,WI2016,-0.014846006611418971,1.5312176121621375,-0.1360531795691487,-0.15180300020031423,-0.17191574640378438,-0.1926338937317949,-1.1055021959096467,-0.25349401074866706,-0.2038985218002183,-0.22220826277159472,-0.2221316327084435,-0.15877029175188473,-0.6504862501451536,-0.4743151120151247,-2.0190189800884646
1697,WI2017,-0.014846006611418971,1.0986999250048297,-0.12435852214673555,-0.14351422948211737,-0.1684318759769894,-0.19212819387836963,-1.1055021959096467,-0.2505730680132384,-0.2038985218002183,-0.2211660469077483,-0.2250961151719953,-0.15802969158853103,-0.6504862501451536,-0.13354132455406723,-2.0190189800884646
1698,WI2018,-0.014846006611418971,0.9545273626190601,-0.12999701768968475,-0.13707752841157622,-0.15888910046011617,-0.19168570650662253,-1.1055021959096467,-0.25252036317019083,-0.2455049539547432,-0.22032234835130118,-0.225359624724311,-0.14630352233543095,0.01797544041851785,-0.13354132455406723,-2.0190189800884646
1699,WI2019,-0.3729557606841557,-0.054680574081325845,-0.1405878426513089,-0.13977972838930341,-0.16555389605920223,-0.18327844644342745,-1.1055021959096467,-0.25203353938095274,-0.2241943423634012,-0.22430923760823754,-0.22924639062096783,-0.16272015928977107,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1700,WI2020,-0.3729557606841557,-0.054680574081325845,-0.15938282779447283,-0.1490704384250845,-0.15994940885087988,-0.19118000665319726,-1.3243710312799573,-0.25316946155584164,-0.23941620778578834,-0.22968574801696912,-0.2350436007719136,-0.16704032690933426,0.01797544041851785,-0.13354132455406723,0.1487698195854659
1701,WI2021,-0.014846006611418971,0.6661822378475211,-0.17086865204862858,-0.16467640234139652,-0.1657053686864542,-0.19250746876843858,-1.3243710312799573,-0.24992396962758762,-0.2434753718984249,-0.22892476500527173,-0.24018203704207008,-0.1564250579012647,-0.6504862501451536,0.7183931440985771,1.2326642194224313
1702,WI2021,-0.014846006611418971,0.6661822378475211,-0.17086865204862858,-0.16467640234139652,-0.1657053686864542,-0.19250746876843858,-1.3243710312799573,-0.24992396962758762,-0.2434753718984249,-0.22892476500527173,-0.24018203704207008,-0.1564250579012647,-0.6504862501451536,0.7183931440985771,1.2326642194224313
